,homeTeam,awayTeam,homeScore,awayScore,OT
1023,Miami Heat,Minnesota Timberwolves,123,105,0
1024,Phoenix Suns,Orlando Magic,103,109,0
1025,Los Angeles Lakers,Milwaukee Bucks,103,107,0
1026,Oklahoma City Thunder,Sacramento Kings,110,94,0
1027,Atlanta Hawks,Portland Trail Blazers,97,113,0
1028,Charlotte Hornets,Washington Wizards,98,93,0
1029,Los Angeles Clippers,Cleveland Cavaliers,108,78,0
1030,Chicago Bulls,Utah Jazz,95,86,0
1031,Memphis Grizzlies,San Antonio Spurs,104,96,0
1032,Denver Nuggets,Houston Rockets,105,109,0
1033,Golden State Warriors,Milwaukee Bucks,117,92,0
1034,Brooklyn Nets,Dallas Mavericks,104,111,0
1035,Philadelphia Sixers,Boston Celtics,105,99,0
1036,Detroit Pistons,Phoenix Suns,112,95,0
1037,New Orleans Pelicans,Minnesota Timberwolves,123,109,0
1038,Toronto Raptors,Indiana Pacers,116,91,0
1039,Miami Heat,Portland Trail Blazers,104,115,0
1040,San Antonio Spurs,Sacramento Kings,118,102,0
1041,Los Angeles Lakers,Cleveland Cavaliers,120,125,0
1042,Charlotte Hornets,Atlanta Hawks,105,90,0
1043,Orlando Magic,Philadelphia Sixers,112,109,1
1044,Indiana Pacers,Utah Jazz,107,100,0
1045,Boston Celtics,Washington Wizards,110,102,0
1046,Houston Rockets,Denver Nuggets,125,124,0
1047,Oklahoma City Thunder,Golden State Warriors,95,111,0
1048,Los Angeles Clippers,New York Knicks,114,105,0
1049,Toronto Raptors,Chicago Bulls,122,120,1
1050,Brooklyn Nets,Detroit Pistons,98,96,0
1051,Miami Heat,Phoenix Suns,112,97,0
1052,New Orleans Pelicans,Memphis Grizzlies,95,82,0
1053,Dallas Mavericks,Golden State Warriors,87,112,0
1054,Minnesota Timberwolves,San Antonio Spurs,93,100,0
1055,Portland Trail Blazers,Milwaukee Bucks,90,93,0
1056,Los Angeles Clippers,Los Angeles Lakers,133,109,0
1057,Orlando Magic,Charlotte Hornets,102,109,0
1058,Boston Celtics,Indiana Pacers,109,100,0
1059,Chicago Bulls,Detroit Pistons,117,95,0
1060,Oklahoma City Thunder,Philadelphia Sixers,122,97,0
1061,Washington Wizards,Atlanta Hawks,104,100,0
1062,Denver Nuggets,Cleveland Cavaliers,126,113,0
1063,Sacramento Kings,Milwaukee Bucks,98,116,0
1064,Utah Jazz,New York Knicks,108,101,0
1065,Brooklyn Nets,Phoenix Suns,126,98,0
1066,Miami Heat,Toronto Raptors,84,101,0
1067,Dallas Mavericks,Los Angeles Clippers,97,95,0
1068,San Antonio Spurs,Memphis Grizzlies,97,90,0
1069,Portland Trail Blazers,New York Knicks,110,95,0
1070,Washington Wizards,Brooklyn Nets,129,108,0
1071,Charlotte Hornets,Cleveland Cavaliers,105,112,0
1072,Orlando Magic,Detroit Pistons,115,87,0
1073,Indiana Pacers,Denver Nuggets,117,125,0
1074,Boston Celtics,Phoenix Suns,130,120,0
1075,Chicago Bulls,Philadelphia Sixers,107,117,0
1076,Milwaukee Bucks,Atlanta Hawks,100,97,0
1077,Houston Rockets,New Orleans Pelicans,117,107,0
1078,Los Angeles Lakers,Minnesota Timberwolves,130,119,1
1079,Golden State Warriors,Sacramento Kings,114,100,0
1080,Los Angeles Clippers,Utah Jazz,108,95,0
1081,Cleveland Cavaliers,Washington Wizards,115,127,0
1082,Dallas Mavericks,Toronto Raptors,86,94,0
1083,San Antonio Spurs,New York Knicks,106,98,0
1084,Portland Trail Blazers,Minnesota Timberwolves,112,100,0
1085,Charlotte Hornets,Phoenix Suns,120,106,0
1086,Atlanta Hawks,Brooklyn Nets,92,107,0
1087,Los Angeles Clippers,Sacramento Kings,97,98,0
1088,Milwaukee Bucks,Chicago Bulls,94,109,0
1089,Houston Rockets,Oklahoma City Thunder,137,125,0
1090,Indiana Pacers,Philadelphia Sixers,107,94,0
1091,Boston Celtics,Miami Heat,112,108,0
1092,Golden State Warriors,Memphis Grizzlies,106,94,0
1093,Denver Nuggets,New Orleans Pelicans,90,115,0
1094,Los Angeles Lakers,Portland Trail Blazers,81,97,0
1095,Toronto Raptors,Orlando Magic,131,112,0
1096,New York Knicks,Detroit Pistons,109,95,0
1097,San Antonio Spurs,Cleveland Cavaliers,103,74,0
1098,Dallas Mavericks,Oklahoma City Thunder,91,92,0
1099,Sacramento Kings,Memphis Grizzlies,91,90,0
1100,Utah Jazz,New Orleans Pelicans,108,100,0
1101,Charlotte Hornets,Milwaukee Bucks,108,118,0
1102,Indiana Pacers,Minnesota Timberwolves,114,115,0
1103,Brooklyn Nets,Philadelphia Sixers,101,106,0
1104,Atlanta Hawks,Phoenix Suns,95,91,0
1105,Detroit Pistons,Miami Heat,96,97,0
1106,Houston Rockets,Golden State Warriors,106,113,0
1107,Portland Trail Blazers,Denver Nuggets,122,113,0
1108,Los Angeles Lakers,Washington Wizards,108,119,0
1109,Philadelphia Sixers,Atlanta Hawks,92,99,0
1110,Orlando Magic,Oklahoma City Thunder,106,114,1
1111,Boston Celtics,Milwaukee Bucks,100,103,0
1112,Toronto Raptors,Charlotte Hornets,106,110,0
1113,New York Knicks,Miami Heat,88,105,0
1114,Memphis Grizzlies,Indiana Pacers,110,97,0
1115,New Orleans Pelicans,Dallas Mavericks,121,118,0
1116,San Antonio Spurs,Golden State Warriors,98,110,0
1117,Los Angeles Clippers,Washington Wizards,133,124,0
1118,Sacramento Kings,Utah Jazz,82,112,0
1119,Detroit Pistons,Brooklyn Nets,90,89,0
1120,Chicago Bulls,Cleveland Cavaliers,99,93,0
1121,Minnesota Timberwolves,Los Angeles Lakers,119,104,0
1122,Phoenix Suns,Los Angeles Clippers,118,124,0
1123,Portland Trail Blazers,Houston Rockets,117,107,0
1124,Toronto Raptors,Indiana Pacers,111,100,0
1125,Charlotte Hornets,Denver Nuggets,122,114,0
1126,Cleveland Cavaliers,Philadelphia Sixers,122,105,0
1127,Boston Celtics,Orlando Magic,117,116,0
1128,Milwaukee Bucks,Detroit Pistons,108,105,1
1129,Memphis Grizzlies,Dallas Mavericks,99,90,0
1130,New Orleans Pelicans,Sacramento Kings,117,89,0
1131,Miami Heat,New York Knicks,94,98,0
1132,Utah Jazz,Washington Wizards,95,88,0
1133,Oklahoma City Thunder,San Antonio Spurs,95,100,0
1134,Golden State Warriors,Houston Rockets,107,98,0
1135,Los Angeles Clippers,Los Angeles Lakers,115,104,0
1136,Chicago Bulls,Atlanta Hawks,106,104,0
1137,Brooklyn Nets,Orlando Magic,121,111,0
1138,Minnesota Timberwolves,Sacramento Kings,117,123,0
1139,Portland Trail Blazers,Phoenix Suns,130,117,0
1140,New York Knicks,Boston Celtics,94,110,0
1141,Oklahoma City Thunder,Charlotte Hornets,101,113,0
1142,Los Angeles Lakers,Memphis Grizzlies,108,103,0
1143,Milwaukee Bucks,Dallas Mavericks,105,109,0
1144,San Antonio Spurs,Utah Jazz,109,103,0
1145,New Orleans Pelicans,Chicago Bulls,110,117,0
1146,Toronto Raptors,Philadelphia Sixers,113,105,0
1147,Brooklyn Nets,Atlanta Hawks,91,82,0
1148,Miami Heat,Denver Nuggets,113,116,0
1149,Cleveland Cavaliers,Indiana Pacers,135,130,1
1150,Golden State Warriors,Washington Wizards,139,115,0
1151,Phoenix Suns,Houston Rockets,116,123,0
1152,Minnesota Timberwolves,Portland Trail Blazers,110,109,0
1153,Philadelphia Sixers,Brooklyn Nets,118,141,0
1154,Washington Wizards,Charlotte Hornets,118,111,0
1155,Cleveland Cavaliers,Orlando Magic,122,102,0
1156,Indiana Pacers,Toronto Raptors,108,90,0
1157,New Orleans Pelicans,Denver Nuggets,131,134,0
1158,Oklahoma City Thunder,Milwaukee Bucks,110,79,0
1159,New York Knicks,Chicago Bulls,100,91,0
1160,San Antonio Spurs,Memphis Grizzlies,95,89,1
1161,Golden State Warriors,Minnesota Timberwolves,121,107,0
1162,Sacramento Kings,Dallas Mavericks,98,87,0
1163,Utah Jazz,Portland Trail Blazers,106,87,0
1164,Charlotte Hornets,Miami Heat,99,112,0
1165,Detroit Pistons,Toronto Raptors,102,105,0
1166,Memphis Grizzlies,Oklahoma City Thunder,100,103,0
1167,Houston Rockets,Denver Nuggets,110,104,0
1168,Boston Celtics,Cleveland Cavaliers,91,114,0
1169,San Antonio Spurs,Los Angeles Lakers,95,102,0
1170,Phoenix Suns,Golden State Warriors,111,120,0
1171,Los Angeles Clippers,Dallas Mavericks,112,101,0
1172,Philadelphia Sixers,Chicago Bulls,90,102,0
1173,Orlando Magic,Brooklyn Nets,115,107,0
1174,Indiana Pacers,Milwaukee Bucks,104,89,0
1175,New York Knicks,Washington Wizards,103,106,0
1176,Atlanta Hawks,Boston Celtics,123,116,0
1177,Portland Trail Blazers,Minnesota Timberwolves,105,98,0
1178,Cleveland Cavaliers,Atlanta Hawks,100,114,0
1179,Toronto Raptors,Miami Heat,96,94,0
1180,Memphis Grizzlies,New York Knicks,101,88,0
1181,Houston Rockets,Detroit Pistons,109,114,0
1182,Dallas Mavericks,San Antonio Spurs,89,102,0
1183,Denver Nuggets,New Orleans Pelicans,122,106,0
1184,Utah Jazz,Minnesota Timberwolves,120,113,0
1185,Phoenix Suns,Oklahoma City Thunder,120,99,0
1186,Los Angeles Lakers,Sacramento Kings,98,94,0
1187,Brooklyn Nets,Chicago Bulls,107,106,0
1188,Charlotte Hornets,Boston Celtics,114,121,0
1189,Orlando Magic,Indiana Pacers,112,127,0
1190,Philadelphia Sixers,Milwaukee Bucks,82,90,0
1191,Washington Wizards,Miami Heat,103,106,0
1192,San Antonio Spurs,Los Angeles Clippers,87,98,0
1193,Portland Trail Blazers,Utah Jazz,101,86,0
1194,Golden State Warriors,New Orleans Pelicans,123,101,0
1195,New York Knicks,Toronto Raptors,97,110,0
1196,Atlanta Hawks,Cleveland Cavaliers,126,125,1
1197,Denver Nuggets,Oklahoma City Thunder,105,106,0
1198,Phoenix Suns,Dallas Mavericks,124,111,0
1199,Sacramento Kings,Houston Rockets,128,135,0
1200,Memphis Grizzlies,Detroit Pistons,90,103,0
1201,Los Angeles Lakers,Minnesota Timberwolves,110,109,0
1202,Philadelphia Sixers,Indiana Pacers,111,120,0
1203,Boston Celtics,Brooklyn Nets,114,105,0
1204,Miami Heat,Cleveland Cavaliers,124,121,1
1205,Chicago Bulls,Orlando Magic,122,75,0
1206,Milwaukee Bucks,Charlotte Hornets,89,79,0
1207,Detroit Pistons,Washington Wizards,101,105,0
1208,Portland Trail Blazers,San Antonio Spurs,99,98,0
1209,Los Angeles Clippers,Houston Rockets,125,96,0
1210,Golden State Warriors,Utah Jazz,99,105,0
1211,Atlanta Hawks,Charlotte Hornets,103,76,0
1212,Minnesota Timberwolves,Oklahoma City Thunder,98,100,0
1213,Dallas Mavericks,Denver Nuggets,91,109,0
1214,Los Angeles Lakers,New Orleans Pelicans,108,96,0
1215,Sacramento Kings,Phoenix Suns,129,104,0
1216,Orlando Magic,Detroit Pistons,113,109,0
1217,Cleveland Cavaliers,Toronto Raptors,83,98,0
1218,Boston Celtics,Milwaukee Bucks,112,94,0
1219,New York Knicks,Philadelphia Sixers,114,113,0
1220,Miami Heat,Washington Wizards,110,102,0
1221,Chicago Bulls,Brooklyn Nets,112,73,0
1222,Memphis Grizzlies,Dallas Mavericks,93,100,0
1223,Houston Rockets,Minnesota Timberwolves,123,118,0
1224,Oklahoma City Thunder,Denver Nuggets,105,111,0
1225,Indiana Pacers,Atlanta Hawks,104,86,0
1226,Utah Jazz,San Antonio Spurs,101,97,0
1227,Los Angeles Clippers,Sacramento Kings,115,95,0
1228,Golden State Warriors,Los Angeles Lakers,109,94,0
1229,Portland Trail Blazers,New Orleans Pelicans,100,103,0
