,homeTeam,awayTeam,homeScore,awayScore,OT
1024,Golden State Warriors,Philadelphia Sixers,119,111,0
1025,Houston Rockets,Minnesota Timberwolves,107,88,0
1026,Indiana Pacers,Dallas Mavericks,92,94,0
1027,New Jersey Nets,Miami Heat,96,88,0
1028,New Orleans Hornets,Memphis Grizzlies,96,84,0
1029,New York Knicks,Sacramento Kings,94,121,0
1030,Oklahoma City Thunder,Utah Jazz,94,101,0
1031,San Antonio Spurs,Boston Celtics,77,80,0
1032,Toronto Raptors,Charlotte Bobcats,89,102,0
1033,Charlotte Bobcats,Indiana Pacers,83,108,0
1034,Chicago Bulls,Los Angeles Lakers,109,117,0
1035,Cleveland Cavaliers,Atlanta Hawks,102,96,0
1036,Memphis Grizzlies,Boston Celtics,87,105,0
1037,Milwaukee Bucks,Portland Trail Blazers,84,96,0
1038,Orlando Magic,New York Knicks,110,103,0
1039,Phoenix Suns,Washington Wizards,128,96,0
1040,Detroit Pistons,Miami Heat,96,101,0
1041,Minnesota Timberwolves,Oklahoma City Thunder,90,97,0
1042,New Jersey Nets,Cleveland Cavaliers,88,96,0
1043,New Orleans Hornets,Golden State Warriors,99,89,0
1044,Sacramento Kings,Philadelphia Sixers,100,112,0
1045,San Antonio Spurs,Houston Rockets,85,87,0
1046,Toronto Raptors,Los Angeles Clippers,100,76,0
1047,Atlanta Hawks,Minnesota Timberwolves,109,97,0
1048,Boston Celtics,Los Angeles Clippers,90,77,0
1049,Miami Heat,Memphis Grizzlies,94,82,0
1050,New York Knicks,Orlando Magic,102,106,0
1051,Phoenix Suns,Denver Nuggets,118,115,0
1052,Portland Trail Blazers,Philadelphia Sixers,108,114,1
1053,Washington Wizards,Chicago Bulls,99,101,0
1054,Chicago Bulls,Detroit Pistons,99,91,0
1055,Oklahoma City Thunder,Los Angeles Lakers,89,107,0
1056,San Antonio Spurs,Golden State Warriors,107,106,0
1057,Utah Jazz,Houston Rockets,99,86,0
1058,Atlanta Hawks,San Antonio Spurs,92,102,0
1059,Cleveland Cavaliers,New Jersey Nets,98,87,0
1060,Dallas Mavericks,Golden State Warriors,128,106,0
1061,Indiana Pacers,Miami Heat,90,88,0
1062,New Orleans Hornets,Denver Nuggets,88,101,0
1063,New York Knicks,Los Angeles Clippers,135,140,1
1064,Orlando Magic,Boston Celtics,84,82,0
1065,Philadelphia Sixers,Minnesota Timberwolves,96,88,0
1066,Phoenix Suns,Utah Jazz,118,114,0
1067,Toronto Raptors,Milwaukee Bucks,115,106,0
1068,Washington Wizards,Charlotte Bobcats,95,93,0
1069,Chicago Bulls,Miami Heat,106,87,0
1070,Detroit Pistons,Los Angeles Lakers,77,92,0
1071,Portland Trail Blazers,Phoenix Suns,129,109,0
1072,Atlanta Hawks,Boston Celtics,93,99,0
1073,Cleveland Cavaliers,Minnesota Timberwolves,107,85,0
1074,Dallas Mavericks,Denver Nuggets,101,103,0
1075,New Jersey Nets,Los Angeles Lakers,95,103,0
1076,New York Knicks,New Orleans Hornets,103,93,0
1077,Orlando Magic,Milwaukee Bucks,110,94,0
1078,Philadelphia Sixers,Charlotte Bobcats,95,100,0
1079,Sacramento Kings,Memphis Grizzlies,95,113,0
1080,San Antonio Spurs,Los Angeles Clippers,111,98,0
1081,Toronto Raptors,Oklahoma City Thunder,112,96,0
1082,Charlotte Bobcats,New York Knicks,96,85,0
1083,Chicago Bulls,Indiana Pacers,112,106,0
1084,Denver Nuggets,Golden State Warriors,129,116,0
1085,Houston Rockets,Los Angeles Clippers,110,93,0
1086,Miami Heat,Milwaukee Bucks,102,85,0
1087,Portland Trail Blazers,Memphis Grizzlies,86,66,0
1088,Utah Jazz,Phoenix Suns,104,99,1
1089,Washington Wizards,Detroit Pistons,96,98,0
1090,Atlanta Hawks,Los Angeles Lakers,86,76,0
1091,Boston Celtics,Oklahoma City Thunder,103,84,0
1092,Cleveland Cavaliers,Dallas Mavericks,102,74,0
1093,Detroit Pistons,Philadelphia Sixers,101,97,0
1094,Indiana Pacers,Washington Wizards,124,115,0
1095,Minnesota Timberwolves,New Jersey Nets,108,99,0
1096,New Orleans Hornets,San Antonio Spurs,90,86,0
1097,Sacramento Kings,Phoenix Suns,126,118,0
1098,Toronto Raptors,Chicago Bulls,134,129,1
1099,Golden State Warriors,Memphis Grizzlies,109,114,0
1100,Miami Heat,Orlando Magic,95,101,0
1101,New Jersey Nets,Milwaukee Bucks,78,107,0
1102,Utah Jazz,New York Knicks,112,104,0
1103,Charlotte Bobcats,Los Angeles Lakers,94,84,0
1104,Cleveland Cavaliers,Detroit Pistons,79,73,0
1105,Denver Nuggets,New York Knicks,111,104,0
1106,Indiana Pacers,Chicago Bulls,107,105,0
1107,Minnesota Timberwolves,Dallas Mavericks,88,108,0
1108,Philadelphia Sixers,Atlanta Hawks,98,85,0
1109,Portland Trail Blazers,Utah Jazz,125,104,0
1110,Sacramento Kings,New Orleans Hornets,110,111,0
1111,San Antonio Spurs,Oklahoma City Thunder,95,96,0
1112,Boston Celtics,Charlotte Bobcats,111,109,1
1113,Dallas Mavericks,Miami Heat,98,96,0
1114,Golden State Warriors,Sacramento Kings,143,141,1
1115,Los Angeles Clippers,New Orleans Hornets,98,104,0
1116,Memphis Grizzlies,Washington Wizards,112,107,0
1117,Milwaukee Bucks,Los Angeles Lakers,98,104,0
1118,New Jersey Nets,Detroit Pistons,111,98,0
1119,Orlando Magic,Toronto Raptors,95,99,0
1120,Phoenix Suns,Houston Rockets,114,109,0
1121,Denver Nuggets,Utah Jazz,114,104,0
1122,Philadelphia Sixers,Milwaukee Bucks,105,95,0
1123,Washington Wizards,Cleveland Cavaliers,109,101,0
1124,Boston Celtics,Atlanta Hawks,104,92,0
1125,Charlotte Bobcats,Miami Heat,92,97,0
1126,Golden State Warriors,New Orleans Hornets,111,103,0
1127,Indiana Pacers,San Antonio Spurs,121,126,0
1128,Los Angeles Lakers,Houston Rockets,93,81,0
1129,Memphis Grizzlies,Dallas Mavericks,107,102,0
1130,Oklahoma City Thunder,Portland Trail Blazers,72,107,0
1131,Orlando Magic,Cleveland Cavaliers,116,87,0
1132,Phoenix Suns,Sacramento Kings,139,111,0
1133,Utah Jazz,Minnesota Timberwolves,102,103,0
1134,Atlanta Hawks,Orlando Magic,82,88,0
1135,Chicago Bulls,New Jersey Nets,103,94,0
1136,Denver Nuggets,Los Angeles Clippers,120,104,0
1137,Milwaukee Bucks,Memphis Grizzlies,102,107,0
1138,New York Knicks,Toronto Raptors,95,102,0
1139,Philadelphia Sixers,Detroit Pistons,95,90,0
1140,Washington Wizards,Miami Heat,104,118,0
1141,New Jersey Nets,Philadelphia Sixers,96,67,0
1142,New Orleans Hornets,Utah Jazz,94,108,0
1143,Oklahoma City Thunder,Indiana Pacers,99,117,0
1144,Sacramento Kings,Golden State Warriors,100,105,0
1145,Toronto Raptors,New York Knicks,103,112,0
1146,Cleveland Cavaliers,San Antonio Spurs,101,81,0
1147,Dallas Mavericks,Phoenix Suns,140,116,0
1148,Detroit Pistons,Charlotte Bobcats,104,97,0
1149,Houston Rockets,Portland Trail Blazers,102,88,0
1150,Los Angeles Lakers,Los Angeles Clippers,88,85,0
1151,Minnesota Timberwolves,Denver Nuggets,87,110,0
1152,Charlotte Bobcats,Philadelphia Sixers,101,98,0
1153,Chicago Bulls,New York Knicks,110,103,0
1154,Houston Rockets,Orlando Magic,93,83,0
1155,Los Angeles Clippers,Minnesota Timberwolves,77,87,0
1156,Memphis Grizzlies,Portland Trail Blazers,93,96,0
1157,Miami Heat,New Orleans Hornets,87,93,1
1158,Oklahoma City Thunder,San Antonio Spurs,89,99,0
1159,Sacramento Kings,Los Angeles Lakers,104,122,0
1160,Toronto Raptors,Atlanta Hawks,110,118,0
1161,Boston Celtics,New Jersey Nets,106,104,0
1162,Cleveland Cavaliers,Washington Wizards,98,86,0
1163,Dallas Mavericks,Utah Jazz,130,101,0
1164,Denver Nuggets,Oklahoma City Thunder,122,112,0
1165,Golden State Warriors,Minnesota Timberwolves,97,105,0
1166,Indiana Pacers,Toronto Raptors,130,101,0
1167,Milwaukee Bucks,Atlanta Hawks,105,113,0
1168,New Orleans Hornets,Phoenix Suns,100,105,0
1169,New York Knicks,Detroit Pistons,86,113,0
1170,Orlando Magic,Memphis Grizzlies,81,78,0
1171,San Antonio Spurs,Portland Trail Blazers,83,95,0
1172,Chicago Bulls,Philadelphia Sixers,113,99,0
1173,Los Angeles Lakers,Denver Nuggets,116,102,0
1174,Sacramento Kings,Houston Rockets,98,115,0
1175,Atlanta Hawks,Indiana Pacers,122,118,0
1176,Boston Celtics,Miami Heat,105,98,0
1177,Dallas Mavericks,New Orleans Hornets,100,92,0
1178,Detroit Pistons,New Jersey Nets,100,93,0
1179,Golden State Warriors,Houston Rockets,109,113,0
1180,Los Angeles Clippers,Sacramento Kings,109,78,0
1181,Memphis Grizzlies,Phoenix Suns,106,89,0
1182,Oklahoma City Thunder,Charlotte Bobcats,84,81,0
1183,Orlando Magic,New York Knicks,95,105,0
1184,Philadelphia Sixers,Cleveland Cavaliers,92,102,0
1185,Portland Trail Blazers,Los Angeles Lakers,106,98,0
1186,San Antonio Spurs,Utah Jazz,105,99,0
1187,Toronto Raptors,Washington Wizards,98,100,0
1188,Chicago Bulls,Charlotte Bobcats,113,106,0
1189,Indiana Pacers,Detroit Pistons,106,102,0
1190,Los Angeles Clippers,Portland Trail Blazers,72,87,0
1191,Milwaukee Bucks,Oklahoma City Thunder,115,98,0
1192,Minnesota Timberwolves,Phoenix Suns,97,110,0
1193,New Jersey Nets,Orlando Magic,103,93,0
1194,Utah Jazz,Golden State Warriors,108,118,0
1195,Cleveland Cavaliers,Boston Celtics,107,76,0
1196,Los Angeles Lakers,Memphis Grizzlies,92,75,0
1197,Miami Heat,New York Knicks,122,105,0
1198,New Orleans Hornets,Dallas Mavericks,102,92,0
1199,Sacramento Kings,San Antonio Spurs,92,95,0
1200,Toronto Raptors,Philadelphia Sixers,111,104,0
1201,Dallas Mavericks,Minnesota Timberwolves,96,94,0
1202,Denver Nuggets,Sacramento Kings,118,98,0
1203,Detroit Pistons,Chicago Bulls,88,91,0
1204,Golden State Warriors,San Antonio Spurs,72,101,0
1205,Houston Rockets,New Orleans Hornets,86,66,0
1206,Indiana Pacers,Cleveland Cavaliers,109,117,0
1207,Milwaukee Bucks,Orlando Magic,98,80,0
1208,New Jersey Nets,Charlotte Bobcats,91,87,0
1209,Phoenix Suns,Memphis Grizzlies,119,110,0
1210,Portland Trail Blazers,Oklahoma City Thunder,113,83,0
1211,Utah Jazz,Los Angeles Clippers,106,85,0
1212,Washington Wizards,Toronto Raptors,96,97,0
1213,Atlanta Hawks,Miami Heat,81,79,0
1214,Los Angeles Lakers,Utah Jazz,125,112,0
1215,Philadelphia Sixers,Boston Celtics,98,100,0
1216,Boston Celtics,Washington Wizards,115,107,0
1217,Chicago Bulls,Toronto Raptors,98,109,0
1218,Cleveland Cavaliers,Philadelphia Sixers,110,111,1
1219,Dallas Mavericks,Houston Rockets,95,84,0
1220,Indiana Pacers,Milwaukee Bucks,115,108,0
1221,Los Angeles Clippers,Oklahoma City Thunder,85,126,0
1222,Memphis Grizzlies,Atlanta Hawks,98,90,0
1223,Miami Heat,Detroit Pistons,102,96,1
1224,Minnesota Timberwolves,Sacramento Kings,90,97,0
1225,New York Knicks,New Jersey Nets,102,73,0
1226,Orlando Magic,Charlotte Bobcats,98,73,0
1227,Phoenix Suns,Golden State Warriors,117,113,0
1228,Portland Trail Blazers,Denver Nuggets,104,76,0
1229,San Antonio Spurs,New Orleans Hornets,105,98,1
