,homeTeam,awayTeam,homeScore,awayScore,OT
1025,Sacramento Kings,Philadelphia Sixers,80,102,0
1026,Toronto Raptors,Washington Wizards,116,107,0
1027,Los Angeles Clippers,Cleveland Cavaliers,100,92,0
1028,Memphis Grizzlies,Indiana Pacers,99,78,0
1029,Miami Heat,Denver Nuggets,103,98,0
1030,New Orleans Hornets,Boston Celtics,85,89,0
1031,Portland Trail Blazers,Philadelphia Sixers,110,101,0
1032,San Antonio Spurs,Charlotte Bobcats,109,98,0
1033,Atlanta Hawks,Detroit Pistons,104,96,0
1034,Dallas Mavericks,Golden State Warriors,101,73,0
1035,Houston Rockets,Utah Jazz,110,108,0
1036,Los Angeles Clippers,Phoenix Suns,99,108,0
1037,Los Angeles Lakers,Portland Trail Blazers,84,80,0
1038,Milwaukee Bucks,New York Knicks,100,95,0
1039,Minnesota Timberwolves,Sacramento Kings,95,127,0
1040,Oklahoma City Thunder,Toronto Raptors,93,95,0
1041,Washington Wizards,New Jersey Nets,98,92,0
1042,Chicago Bulls,Sacramento Kings,132,92,0
1043,Cleveland Cavaliers,Orlando Magic,86,97,0
1044,Denver Nuggets,Toronto Raptors,123,90,0
1045,Memphis Grizzlies,Utah Jazz,103,85,0
1046,New Jersey Nets,Indiana Pacers,98,102,0
1047,New York Knicks,Boston Celtics,86,96,0
1048,San Antonio Spurs,Golden State Warriors,111,96,0
1049,Atlanta Hawks,Chicago Bulls,81,114,0
1050,Los Angeles Lakers,Phoenix Suns,139,137,1
1051,Portland Trail Blazers,Washington Wizards,111,76,0
1052,Boston Celtics,Memphis Grizzlies,87,90,0
1053,Charlotte Bobcats,Indiana Pacers,88,111,0
1054,Cleveland Cavaliers,New Jersey Nets,94,98,1
1055,Denver Nuggets,San Antonio Spurs,115,112,0
1056,Detroit Pistons,Miami Heat,94,100,0
1057,Houston Rockets,Golden State Warriors,131,112,0
1058,Los Angeles Clippers,Washington Wizards,127,119,1
1059,Milwaukee Bucks,Sacramento Kings,90,97,0
1060,New York Knicks,Orlando Magic,99,111,0
1061,Oklahoma City Thunder,Utah Jazz,106,94,0
1062,Philadelphia Sixers,Atlanta Hawks,105,100,0
1063,Phoenix Suns,Toronto Raptors,114,106,0
1064,Dallas Mavericks,Minnesota Timberwolves,104,96,0
1065,Utah Jazz,New Orleans Hornets,117,121,1
1066,Boston Celtics,Charlotte Bobcats,81,83,0
1067,Chicago Bulls,Memphis Grizzlies,99,96,0
1068,Cleveland Cavaliers,Detroit Pistons,97,91,0
1069,Denver Nuggets,Washington Wizards,114,94,0
1070,Golden State Warriors,Toronto Raptors,138,100,0
1071,Indiana Pacers,Sacramento Kings,93,110,0
1072,Los Angeles Lakers,Los Angeles Clippers,112,104,0
1073,Miami Heat,Philadelphia Sixers,111,99,0
1074,New York Knicks,Milwaukee Bucks,96,102,0
1075,Oklahoma City Thunder,Minnesota Timberwolves,111,103,0
1076,Orlando Magic,New Jersey Nets,95,85,0
1077,Phoenix Suns,New Orleans Hornets,100,106,0
1078,Portland Trail Blazers,San Antonio Spurs,98,96,0
1079,Atlanta Hawks,New Jersey Nets,98,87,0
1080,Charlotte Bobcats,New York Knicks,114,106,0
1081,Detroit Pistons,Indiana Pacers,100,88,0
1082,Los Angeles Clippers,Toronto Raptors,94,90,0
1083,Milwaukee Bucks,Chicago Bulls,87,95,0
1084,Utah Jazz,Dallas Mavericks,77,94,0
1085,Cleveland Cavaliers,Atlanta Hawks,83,99,0
1086,Golden State Warriors,Washington Wizards,114,104,0
1087,Los Angeles Lakers,New Orleans Hornets,102,84,0
1088,Memphis Grizzlies,San Antonio Spurs,111,104,0
1089,Miami Heat,Houston Rockets,125,119,0
1090,Minnesota Timberwolves,Boston Celtics,82,85,0
1091,Oklahoma City Thunder,Portland Trail Blazers,99,90,0
1092,Philadelphia Sixers,Sacramento Kings,111,114,1
1093,Phoenix Suns,Dallas Mavericks,83,91,0
1094,Charlotte Bobcats,Milwaukee Bucks,87,86,0
1095,Chicago Bulls,Philadelphia Sixers,85,97,0
1096,Indiana Pacers,Boston Celtics,107,100,0
1097,San Antonio Spurs,Portland Trail Blazers,92,100,0
1098,Utah Jazz,Washington Wizards,95,100,1
1099,New York Knicks,Orlando Magic,113,106,1
1100,Cleveland Cavaliers,Miami Heat,102,90,0
1101,New Jersey Nets,Houston Rockets,87,112,0
1102,Oklahoma City Thunder,Golden State Warriors,115,114,1
1103,Sacramento Kings,Phoenix Suns,116,113,0
1104,Atlanta Hawks,Orlando Magic,85,82,0
1105,Charlotte Bobcats,Cleveland Cavaliers,98,97,0
1106,Denver Nuggets,Sacramento Kings,104,90,0
1107,Indiana Pacers,Detroit Pistons,111,101,0
1108,Los Angeles Clippers,Dallas Mavericks,100,106,0
1109,Memphis Grizzlies,Golden State Warriors,110,91,0
1110,Minnesota Timberwolves,Chicago Bulls,91,108,0
1111,New Orleans Hornets,Portland Trail Blazers,95,91,0
1112,New York Knicks,New Jersey Nets,120,116,0
1113,Philadelphia Sixers,Houston Rockets,108,97,0
1114,Phoenix Suns,Oklahoma City Thunder,98,116,0
1115,Toronto Raptors,Milwaukee Bucks,98,104,0
1116,Washington Wizards,Miami Heat,107,123,0
1117,Los Angeles Lakers,Dallas Mavericks,110,82,0
1118,San Antonio Spurs,Boston Celtics,97,107,0
1119,Atlanta Hawks,Boston Celtics,88,83,0
1120,Detroit Pistons,Chicago Bulls,96,101,0
1121,Houston Rockets,San Antonio Spurs,119,114,1
1122,Indiana Pacers,Milwaukee Bucks,89,88,0
1123,Minnesota Timberwolves,Miami Heat,92,111,0
1124,New Orleans Hornets,Memphis Grizzlies,81,93,0
1125,Orlando Magic,Charlotte Bobcats,89,77,0
1126,Philadelphia Sixers,New Jersey Nets,115,90,0
1127,Phoenix Suns,Los Angeles Clippers,111,98,0
1128,Portland Trail Blazers,Oklahoma City Thunder,98,91,0
1129,Sacramento Kings,Denver Nuggets,90,99,0
1130,Utah Jazz,Los Angeles Lakers,85,96,0
1131,Washington Wizards,Cleveland Cavaliers,115,107,0
1132,Chicago Bulls,Toronto Raptors,113,106,0
1133,Golden State Warriors,Dallas Mavericks,99,92,0
1134,Los Angeles Clippers,Oklahoma City Thunder,98,92,0
1135,Memphis Grizzlies,Minnesota Timberwolves,106,89,0
1136,Milwaukee Bucks,Philadelphia Sixers,93,87,1
1137,Boston Celtics,Detroit Pistons,101,90,0
1138,Charlotte Bobcats,Washington Wizards,91,97,0
1139,Houston Rockets,Atlanta Hawks,114,109,0
1140,Los Angeles Lakers,Denver Nuggets,90,95,0
1141,New Jersey Nets,Miami Heat,94,108,0
1142,New Orleans Hornets,Indiana Pacers,108,96,0
1143,New York Knicks,Cleveland Cavaliers,123,107,0
1144,Portland Trail Blazers,Dallas Mavericks,104,96,0
1145,Sacramento Kings,Utah Jazz,106,97,0
1146,San Antonio Spurs,Phoenix Suns,114,97,0
1147,Toronto Raptors,Orlando Magic,102,98,0
1148,Atlanta Hawks,San Antonio Spurs,90,97,0
1149,Boston Celtics,Philadelphia Sixers,99,82,0
1150,Chicago Bulls,Phoenix Suns,97,94,0
1151,Cleveland Cavaliers,Charlotte Bobcats,99,89,0
1152,Denver Nuggets,Oklahoma City Thunder,94,101,0
1153,Houston Rockets,Sacramento Kings,101,104,0
1154,Los Angeles Lakers,Utah Jazz,85,86,0
1155,Memphis Grizzlies,Los Angeles Clippers,81,82,0
1156,New Jersey Nets,Minnesota Timberwolves,107,105,0
1157,New York Knicks,Toronto Raptors,131,118,0
1158,Orlando Magic,Milwaukee Bucks,78,72,0
1159,Portland Trail Blazers,Golden State Warriors,87,108,0
1160,Washington Wizards,Detroit Pistons,107,105,0
1161,Charlotte Bobcats,Orlando Magic,102,111,1
1162,Dallas Mavericks,Denver Nuggets,96,104,0
1163,Detroit Pistons,New Jersey Nets,116,109,0
1164,Golden State Warriors,Los Angeles Lakers,95,87,0
1165,Indiana Pacers,Washington Wizards,136,112,0
1166,Miami Heat,Milwaukee Bucks,85,90,0
1167,Minnesota Timberwolves,Phoenix Suns,98,108,0
1168,New Orleans Hornets,Houston Rockets,101,93,0
1169,Oklahoma City Thunder,Los Angeles Clippers,112,108,0
1170,Philadelphia Sixers,New York Knicks,92,97,0
1171,San Antonio Spurs,Sacramento Kings,124,92,0
1172,Toronto Raptors,Cleveland Cavaliers,96,104,0
1173,Chicago Bulls,Boston Celtics,97,81,0
1174,Utah Jazz,Portland Trail Blazers,87,98,0
1175,Boston Celtics,Washington Wizards,104,88,0
1176,Cleveland Cavaliers,Chicago Bulls,82,93,0
1177,Dallas Mavericks,Los Angeles Clippers,107,96,0
1178,Detroit Pistons,Milwaukee Bucks,110,100,0
1179,Indiana Pacers,Atlanta Hawks,114,102,0
1180,Memphis Grizzlies,Sacramento Kings,101,96,0
1181,Miami Heat,Charlotte Bobcats,112,103,0
1182,New Jersey Nets,New York Knicks,93,116,0
1183,New Orleans Hornets,Phoenix Suns,109,97,0
1184,Oklahoma City Thunder,Denver Nuggets,104,89,0
1185,Philadelphia Sixers,Toronto Raptors,98,93,0
1186,Portland Trail Blazers,Los Angeles Lakers,93,86,0
1187,Denver Nuggets,Minnesota Timberwolves,130,106,0
1188,Houston Rockets,Los Angeles Clippers,99,78,0
1189,Milwaukee Bucks,Cleveland Cavaliers,108,101,0
1190,San Antonio Spurs,Utah Jazz,111,102,0
1191,Washington Wizards,Atlanta Hawks,115,83,0
1192,Charlotte Bobcats,Detroit Pistons,101,112,0
1193,Dallas Mavericks,Phoenix Suns,115,90,0
1194,Golden State Warriors,Sacramento Kings,103,104,0
1195,Indiana Pacers,New York Knicks,109,110,0
1196,Los Angeles Lakers,Oklahoma City Thunder,106,120,0
1197,Memphis Grizzlies,New Orleans Hornets,111,89,0
1198,Miami Heat,Boston Celtics,100,77,0
1199,Orlando Magic,Chicago Bulls,99,102,0
1200,Toronto Raptors,New Jersey Nets,99,92,0
1201,Atlanta Hawks,Miami Heat,90,98,0
1202,Denver Nuggets,Golden State Warriors,134,111,0
1203,Detroit Pistons,Cleveland Cavaliers,101,110,0
1204,Houston Rockets,Dallas Mavericks,91,98,1
1205,Milwaukee Bucks,Toronto Raptors,93,86,0
1206,New Jersey Nets,Charlotte Bobcats,103,105,0
1207,New Orleans Hornets,Utah Jazz,78,90,0
1208,Philadelphia Sixers,Orlando Magic,85,95,0
1209,Phoenix Suns,Minnesota Timberwolves,135,127,1
1210,Sacramento Kings,Oklahoma City Thunder,112,120,0
1211,Washington Wizards,Boston Celtics,95,94,1
1212,Los Angeles Lakers,San Antonio Spurs,102,93,0
1213,New York Knicks,Chicago Bulls,90,103,0
1214,Portland Trail Blazers,Memphis Grizzlies,102,89,0
1215,Boston Celtics,New York Knicks,112,102,0
1216,Charlotte Bobcats,Atlanta Hawks,96,85,0
1217,Chicago Bulls,New Jersey Nets,97,92,0
1218,Cleveland Cavaliers,Washington Wizards,100,93,0
1219,Dallas Mavericks,New Orleans Hornets,121,89,0
1220,Golden State Warriors,Portland Trail Blazers,110,86,0
1221,Los Angeles Clippers,Memphis Grizzlies,110,103,0
1222,Minnesota Timberwolves,Houston Rockets,102,121,0
1223,Oklahoma City Thunder,Milwaukee Bucks,106,110,1
1224,Orlando Magic,Indiana Pacers,92,74,0
1225,Philadelphia Sixers,Detroit Pistons,100,104,0
1226,Phoenix Suns,San Antonio Spurs,106,103,0
1227,Sacramento Kings,Los Angeles Lakers,108,116,1
1228,Toronto Raptors,Miami Heat,79,97,0
1229,Utah Jazz,Denver Nuggets,107,103,0
