,homeTeam,awayTeam,homeScore,awayScore,OT
1022,Orlando Magic,Oklahoma City Thunder,89,97,0
1023,Indiana Pacers,Milwaukee Bucks,102,78,0
1024,Atlanta Hawks,Portland Trail Blazers,93,104,0
1025,Miami Heat,Detroit Pistons,103,89,0
1026,New Orleans Hornets,Memphis Grizzlies,90,83,0
1027,Houston Rockets,Cleveland Cavaliers,116,78,0
1028,Dallas Mavericks,Boston Celtics,104,94,0
1029,San Antonio Spurs,Utah Jazz,104,97,1
1030,Phoenix Suns,Minnesota Timberwolves,86,117,0
1031,Los Angeles Lakers,Washington Wizards,100,103,0
1032,Charlotte Bobcats,Detroit Pistons,91,92,0
1033,New York Knicks,Toronto Raptors,110,84,0
1034,Chicago Bulls,Indiana Pacers,87,84,0
1035,Memphis Grizzlies,Boston Celtics,110,106,0
1036,Denver Nuggets,Sacramento Kings,101,95,0
1037,Los Angeles Clippers,Brooklyn Nets,101,95,0
1038,Golden State Warriors,Washington Wizards,101,92,0
1039,Milwaukee Bucks,Atlanta Hawks,99,104,0
1040,Miami Heat,Charlotte Bobcats,109,77,0
1041,Houston Rockets,San Antonio Spurs,96,95,0
1042,Oklahoma City Thunder,Portland Trail Blazers,103,83,0
1043,Minnesota Timberwolves,Chicago Bulls,97,104,0
1044,Dallas Mavericks,Utah Jazz,113,108,0
1045,Phoenix Suns,Brooklyn Nets,100,102,0
1046,Sacramento Kings,Philadelphia Sixers,103,117,0
1047,Washington Wizards,Memphis Grizzlies,107,94,0
1048,Orlando Magic,Miami Heat,94,108,0
1049,Indiana Pacers,Atlanta Hawks,100,94,0
1050,New Orleans Hornets,Denver Nuggets,110,86,0
1051,Utah Jazz,Philadelphia Sixers,107,91,0
1052,Golden State Warriors,Los Angeles Lakers,109,103,0
1053,Boston Celtics,New York Knicks,85,100,0
1054,Detroit Pistons,Minnesota Timberwolves,82,105,0
1055,Dallas Mavericks,Los Angeles Clippers,109,102,1
1056,Toronto Raptors,Atlanta Hawks,88,107,0
1057,Philadelphia Sixers,Milwaukee Bucks,100,92,0
1058,Charlotte Bobcats,Orlando Magic,114,108,0
1059,Cleveland Cavaliers,Boston Celtics,92,93,0
1060,New York Knicks,Memphis Grizzlies,108,101,0
1061,Chicago Bulls,Miami Heat,101,97,0
1062,New Orleans Hornets,Los Angeles Clippers,91,105,0
1063,Houston Rockets,Indiana Pacers,91,100,0
1064,Oklahoma City Thunder,Washington Wizards,103,80,0
1065,Minnesota Timberwolves,Los Angeles Lakers,117,120,0
1066,San Antonio Spurs,Denver Nuggets,100,99,0
1067,Utah Jazz,Phoenix Suns,103,88,0
1068,Golden State Warriors,Sacramento Kings,98,105,0
1069,Portland Trail Blazers,Brooklyn Nets,93,111,0
1070,Milwaukee Bucks,Los Angeles Lakers,113,103,0
1071,Dallas Mavericks,Indiana Pacers,78,103,0
1072,Phoenix Suns,Sacramento Kings,103,117,0
1073,Orlando Magic,Washington Wizards,97,92,0
1074,Boston Celtics,Atlanta Hawks,118,107,0
1075,New York Knicks,Charlotte Bobcats,111,102,0
1076,Detroit Pistons,Toronto Raptors,82,99,0
1077,Cleveland Cavaliers,Philadelphia Sixers,87,97,0
1078,Memphis Grizzlies,Houston Rockets,103,94,0
1079,New Orleans Hornets,Miami Heat,89,108,0
1080,Minnesota Timberwolves,Oklahoma City Thunder,101,93,0
1081,San Antonio Spurs,Los Angeles Clippers,104,102,0
1082,Denver Nuggets,Brooklyn Nets,109,87,0
1083,Portland Trail Blazers,Utah Jazz,95,105,0
1084,Dallas Mavericks,Chicago Bulls,100,98,0
1085,Atlanta Hawks,Orlando Magic,97,88,0
1086,Philadelphia Sixers,Charlotte Bobcats,100,92,0
1087,Houston Rockets,Los Angeles Clippers,98,81,0
1088,Minnesota Timberwolves,Memphis Grizzlies,86,99,0
1089,Milwaukee Bucks,Oklahoma City Thunder,99,109,0
1090,Utah Jazz,Brooklyn Nets,116,107,0
1091,Phoenix Suns,Indiana Pacers,104,112,0
1092,Sacramento Kings,Los Angeles Lakers,98,103,0
1093,Golden State Warriors,Portland Trail Blazers,125,98,0
1094,Washington Wizards,Toronto Raptors,109,92,0
1095,New Orleans Hornets,Cleveland Cavaliers,112,92,0
1096,Chicago Bulls,Detroit Pistons,95,94,0
1097,San Antonio Spurs,Miami Heat,86,88,0
1098,New York Knicks,Boston Celtics,108,89,0
1099,Toronto Raptors,Detroit Pistons,98,108,0
1100,Atlanta Hawks,Cleveland Cavaliers,102,94,0
1101,Milwaukee Bucks,Charlotte Bobcats,131,102,0
1102,Memphis Grizzlies,San Antonio Spurs,92,90,0
1103,Houston Rockets,Orlando Magic,111,103,0
1104,Minnesota Timberwolves,Boston Celtics,110,100,0
1105,Utah Jazz,Portland Trail Blazers,112,102,0
1106,Los Angeles Clippers,Indiana Pacers,106,109,0
1107,Washington Wizards,Chicago Bulls,90,86,0
1108,Miami Heat,New York Knicks,90,102,0
1109,Los Angeles Lakers,Dallas Mavericks,101,81,0
1110,Toronto Raptors,Washington Wizards,88,78,0
1111,Charlotte Bobcats,Philadelphia Sixers,88,83,0
1112,Atlanta Hawks,New York Knicks,82,95,0
1113,Cleveland Cavaliers,Brooklyn Nets,95,113,0
1114,Boston Celtics,Detroit Pistons,98,93,0
1115,Milwaukee Bucks,Minnesota Timberwolves,98,107,0
1116,San Antonio Spurs,Orlando Magic,98,84,0
1117,Utah Jazz,Denver Nuggets,96,113,0
1118,Sacramento Kings,Houston Rockets,102,112,0
1119,Portland Trail Blazers,Memphis Grizzlies,76,94,0
1120,Los Angeles Clippers,Phoenix Suns,126,101,0
1121,Golden State Warriors,New Orleans Hornets,98,88,0
1122,Brooklyn Nets,Chicago Bulls,90,92,0
1123,Denver Nuggets,Dallas Mavericks,95,94,0
1124,Oklahoma City Thunder,San Antonio Spurs,100,88,0
1125,Charlotte Bobcats,Miami Heat,79,89,0
1126,Boston Celtics,Cleveland Cavaliers,91,97,0
1127,New York Knicks,Milwaukee Bucks,101,83,0
1128,Atlanta Hawks,Philadelphia Sixers,90,101,0
1129,Indiana Pacers,Oklahoma City Thunder,75,97,0
1130,Chicago Bulls,Orlando Magic,87,86,0
1131,Minnesota Timberwolves,Toronto Raptors,93,95,0
1132,Utah Jazz,New Orleans Hornets,95,83,0
1133,Phoenix Suns,Golden State Warriors,107,111,0
1134,Sacramento Kings,Dallas Mavericks,108,117,0
1135,Portland Trail Blazers,Houston Rockets,98,116,0
1136,Los Angeles Lakers,Memphis Grizzlies,86,84,0
1137,Washington Wizards,Indiana Pacers,104,85,0
1138,Brooklyn Nets,Charlotte Bobcats,105,96,0
1139,Miami Heat,Philadelphia Sixers,106,87,0
1140,Minnesota Timberwolves,Detroit Pistons,107,101,0
1141,Milwaukee Bucks,Toronto Raptors,100,83,0
1142,San Antonio Spurs,Atlanta Hawks,99,97,0
1143,Denver Nuggets,Houston Rockets,132,114,0
1144,Oklahoma City Thunder,New York Knicks,120,125,0
1145,Los Angeles Clippers,Los Angeles Lakers,109,95,0
1146,Boston Celtics,Washington Wizards,107,96,0
1147,Cleveland Cavaliers,Orlando Magic,91,85,0
1148,Sacramento Kings,Memphis Grizzlies,87,89,0
1149,Detroit Pistons,Chicago Bulls,99,85,0
1150,Golden State Warriors,Utah Jazz,90,97,0
1151,Phoenix Suns,New Orleans Hornets,92,95,0
1152,Portland Trail Blazers,Dallas Mavericks,91,96,0
1153,Indiana Pacers,Cleveland Cavaliers,99,94,0
1154,Brooklyn Nets,Philadelphia Sixers,104,83,0
1155,New York Knicks,Washington Wizards,120,99,0
1156,Miami Heat,Milwaukee Bucks,94,83,0
1157,Chicago Bulls,Toronto Raptors,98,101,0
1158,Memphis Grizzlies,Charlotte Bobcats,94,75,0
1159,Houston Rockets,Phoenix Suns,101,98,0
1160,Utah Jazz,Oklahoma City Thunder,80,90,0
1161,Los Angeles Lakers,New Orleans Hornets,104,96,0
1162,Golden State Warriors,Minnesota Timberwolves,105,89,0
1163,Philadelphia Sixers,Atlanta Hawks,101,124,0
1164,Washington Wizards,Miami Heat,98,103,0
1165,Orlando Magic,Milwaukee Bucks,113,103,1
1166,Cleveland Cavaliers,Detroit Pistons,104,111,0
1167,Boston Celtics,Brooklyn Nets,93,101,0
1168,Dallas Mavericks,Phoenix Suns,91,102,0
1169,Sacramento Kings,New Orleans Hornets,121,110,0
1170,Portland Trail Blazers,Los Angeles Lakers,106,113,0
1171,Denver Nuggets,San Antonio Spurs,96,86,0
1172,Los Angeles Clippers,Minnesota Timberwolves,111,95,0
1173,Chicago Bulls,New York Knicks,118,111,1
1174,Golden State Warriors,Oklahoma City Thunder,97,116,0
1175,Toronto Raptors,Chicago Bulls,97,88,0
1176,Washington Wizards,Philadelphia Sixers,86,97,0
1177,Indiana Pacers,Brooklyn Nets,109,117,0
1178,Atlanta Hawks,Milwaukee Bucks,109,104,0
1179,Miami Heat,Boston Celtics,109,101,0
1180,Detroit Pistons,Charlotte Bobcats,113,93,0
1181,Cleveland Cavaliers,New York Knicks,91,101,0
1182,New Orleans Hornets,Los Angeles Clippers,93,96,0
1183,Houston Rockets,Memphis Grizzlies,78,82,0
1184,Dallas Mavericks,Denver Nuggets,108,105,1
1185,San Antonio Spurs,Sacramento Kings,108,101,0
1186,Utah Jazz,Minnesota Timberwolves,107,100,0
1187,Portland Trail Blazers,Oklahoma City Thunder,90,106,0
1188,Los Angeles Lakers,Golden State Warriors,118,116,0
1189,Charlotte Bobcats,Milwaukee Bucks,95,85,0
1190,Orlando Magic,Boston Celtics,88,120,0
1191,Memphis Grizzlies,Los Angeles Clippers,87,91,0
1192,Minnesota Timberwolves,Phoenix Suns,105,93,0
1193,Miami Heat,Chicago Bulls,105,93,0
1194,Toronto Raptors,Brooklyn Nets,93,87,0
1195,New York Knicks,Indiana Pacers,90,80,0
1196,Philadelphia Sixers,Cleveland Cavaliers,91,77,0
1197,Denver Nuggets,Portland Trail Blazers,118,109,0
1198,New Orleans Hornets,Dallas Mavericks,89,107,0
1199,Houston Rockets,Sacramento Kings,121,100,0
1200,Los Angeles Lakers,San Antonio Spurs,91,86,0
1201,Orlando Magic,Chicago Bulls,84,102,0
1202,Cleveland Cavaliers,Miami Heat,95,96,0
1203,Brooklyn Nets,Washington Wizards,106,101,0
1204,Detroit Pistons,Philadelphia Sixers,109,101,0
1205,Milwaukee Bucks,Denver Nuggets,111,112,0
1206,Dallas Mavericks,Memphis Grizzlies,97,103,0
1207,Oklahoma City Thunder,Sacramento Kings,104,95,0
1208,Minnesota Timberwolves,Utah Jazz,80,96,0
1209,Phoenix Suns,Houston Rockets,119,112,0
1210,Golden State Warriors,San Antonio Spurs,116,106,0
1211,Charlotte Bobcats,New York Knicks,106,95,0
1212,Atlanta Hawks,Toronto Raptors,96,113,0
1213,Boston Celtics,Indiana Pacers,0,0,0
1214,Los Angeles Clippers,Portland Trail Blazers,93,77,0
1215,Toronto Raptors,Boston Celtics,114,90,0
1216,Brooklyn Nets,Detroit Pistons,103,99,0
1217,New York Knicks,Atlanta Hawks,98,92,0
1218,Charlotte Bobcats,Cleveland Cavaliers,105,98,0
1219,Miami Heat,Orlando Magic,105,93,0
12110,Indiana Pacers,Philadelphia Sixers,95,105,0
1221,Chicago Bulls,Washington Wizards,95,92,0
1222,Memphis Grizzlies,Utah Jazz,86,70,0
1223,Dallas Mavericks,New Orleans Hornets,99,87,0
1224,San Antonio Spurs,Minnesota Timberwolves,95,108,0
1225,Oklahoma City Thunder,Milwaukee Bucks,89,95,0
1226,Denver Nuggets,Phoenix Suns,118,98,0
1227,Los Angeles Lakers,Houston Rockets,99,95,1
1228,Sacramento Kings,Los Angeles Clippers,108,112,0
1229,Portland Trail Blazers,Golden State Warriors,88,99,0
