,homeTeam,awayTeam,homeScore,awayScore,OT
1031,Atlanta Hawks,Boston Celtics,109,89,0
1032,Charlotte Hornets,Los Angeles Lakers,102,97,0
1033,Dallas Mavericks,Sacramento Kings,97,104,0
1034,Denver Nuggets,Minnesota Timberwolves,86,78,0
1035,Golden State Warriors,Houston Rockets,106,112,0
1036,Indiana Pacers,New York Knicks,86,90,0
1037,Miami Heat,Chicago Bulls,92,110,0
1038,Milwaukee Bucks,Detroit Pistons,105,98,0
1039,Phoenix Suns,San Antonio Spurs,111,104,0
1040,Portland Trail Blazers,Vancouver Grizzlies,101,85,0
1041,Toronto Raptors,Los Angeles Clippers,104,103,1
1042,Utah Jazz,Seattle Supersonics,91,100,0
1043,Cleveland Cavaliers,Los Angeles Lakers,105,89,0
1044,Detroit Pistons,Charlotte Hornets,98,83,0
1045,New Jersey Nets,Los Angeles Clippers,100,94,0
1046,New York Knicks,Orlando Magic,85,98,0
1047,Philadelphia Sixers,Indiana Pacers,87,102,0
1048,San Antonio Spurs,Sacramento Kings,117,96,0
1049,Seattle Supersonics,Houston Rockets,118,103,0
1050,Vancouver Grizzlies,Minnesota Timberwolves,105,103,0
1051,Atlanta Hawks,Washington Bullets,110,113,0
1052,Chicago Bulls,Miami Heat,100,92,0
1053,Golden State Warriors,Denver Nuggets,98,90,0
1054,Orlando Magic,Boston Celtics,98,100,0
1055,Phoenix Suns,Utah Jazz,107,100,0
1056,Toronto Raptors,Cleveland Cavaliers,77,98,0
1057,Charlotte Hornets,Chicago Bulls,92,126,0
1058,Denver Nuggets,Portland Trail Blazers,91,97,0
1059,Los Angeles Lakers,Vancouver Grizzlies,104,94,0
1060,Milwaukee Bucks,New York Knicks,79,86,0
1061,New Jersey Nets,Atlanta Hawks,70,82,0
1062,Philadelphia Sixers,Detroit Pistons,87,108,0
1063,Sacramento Kings,Houston Rockets,96,91,0
1064,San Antonio Spurs,Washington Bullets,84,104,0
1065,Seattle Supersonics,Phoenix Suns,130,121,1
1066,Utah Jazz,Minnesota Timberwolves,99,103,0
1067,Atlanta Hawks,Philadelphia Sixers,99,100,0
1068,Cleveland Cavaliers,Charlotte Hornets,89,93,0
1069,Dallas Mavericks,Los Angeles Clippers,101,96,0
1070,Golden State Warriors,Minnesota Timberwolves,111,106,0
1071,Indiana Pacers,Miami Heat,99,95,0
1072,New Jersey Nets,Milwaukee Bucks,88,109,0
1073,Portland Trail Blazers,Seattle Supersonics,95,92,0
1074,Toronto Raptors,New York Knicks,106,139,0
1075,Boston Celtics,Detroit Pistons,98,97,0
1076,Denver Nuggets,Houston Rockets,111,105,0
1077,Los Angeles Lakers,San Antonio Spurs,107,97,0
1078,Orlando Magic,Chicago Bulls,86,90,0
1079,Sacramento Kings,Utah Jazz,92,107,0
1080,Vancouver Grizzlies,Phoenix Suns,92,112,0
1081,Chicago Bulls,Charlotte Hornets,97,98,0
1082,Golden State Warriors,Dallas Mavericks,102,104,0
1083,Indiana Pacers,Atlanta Hawks,97,95,0
1084,Los Angeles Clippers,Portland Trail Blazers,102,89,0
1085,Minnesota Timberwolves,Toronto Raptors,115,101,0
1086,New York Knicks,Seattle Supersonics,98,108,0
1087,Philadelphia Sixers,New Jersey Nets,82,79,0
1088,Utah Jazz,San Antonio Spurs,91,92,0
1089,Washington Bullets,Miami Heat,111,99,0
1090,Denver Nuggets,Los Angeles Lakers,98,91,0
1091,Houston Rockets,Vancouver Grizzlies,90,84,0
1092,Milwaukee Bucks,Toronto Raptors,96,102,0
1093,New Jersey Nets,Detroit Pistons,94,111,0
1094,New York Knicks,Boston Celtics,97,93,0
1095,Phoenix Suns,Portland Trail Blazers,91,98,0
1096,Sacramento Kings,Dallas Mavericks,95,86,0
1097,Boston Celtics,Washington Bullets,108,122,0
1098,Charlotte Hornets,Miami Heat,95,116,0
1099,Detroit Pistons,Philadelphia Sixers,92,76,0
1100,Minnesota Timberwolves,Los Angeles Lakers,90,111,0
1101,Orlando Magic,Cleveland Cavaliers,116,104,0
1102,San Antonio Spurs,Vancouver Grizzlies,105,82,0
1103,Seattle Supersonics,Sacramento Kings,108,89,0
1104,Utah Jazz,Phoenix Suns,103,79,0
1105,Houston Rockets,Denver Nuggets,113,109,0
1106,Los Angeles Clippers,Golden State Warriors,101,111,0
1107,Miami Heat,Milwaukee Bucks,115,105,0
1108,New Jersey Nets,Chicago Bulls,100,113,0
1109,New York Knicks,Cleveland Cavaliers,97,101,0
1110,Portland Trail Blazers,Dallas Mavericks,114,99,0
1111,Atlanta Hawks,Milwaukee Bucks,104,97,0
1112,Boston Celtics,Toronto Raptors,136,108,0
1113,Chicago Bulls,Philadelphia Sixers,112,82,0
1114,Los Angeles Lakers,Golden State Warriors,94,81,0
1115,Orlando Magic,Indiana Pacers,101,111,0
1116,Vancouver Grizzlies,Sacramento Kings,99,98,0
1117,Washington Bullets,Minnesota Timberwolves,116,106,0
1118,Houston Rockets,Dallas Mavericks,112,111,0
1119,Indiana Pacers,Detroit Pistons,91,86,0
1120,Los Angeles Clippers,Utah Jazz,91,81,0
1121,Miami Heat,New York Knicks,103,95,0
1122,San Antonio Spurs,Seattle Supersonics,84,81,0
1123,Cleveland Cavaliers,Chicago Bulls,72,98,0
1124,Detroit Pistons,Boston Celtics,105,96,1
1125,Golden State Warriors,Utah Jazz,93,82,0
1126,Los Angeles Lakers,Phoenix Suns,118,114,0
1127,Milwaukee Bucks,Orlando Magic,114,101,0
1128,Minnesota Timberwolves,Denver Nuggets,91,98,0
1129,New Jersey Nets,Atlanta Hawks,90,99,0
1130,Philadelphia Sixers,Charlotte Hornets,78,94,0
1131,Sacramento Kings,Los Angeles Clippers,101,96,0
1132,Vancouver Grizzlies,Portland Trail Blazers,79,81,0
1133,Washington Bullets,Toronto Raptors,110,97,0
1134,Denver Nuggets,Sacramento Kings,86,90,0
1135,Houston Rockets,Seattle Supersonics,106,112,0
1136,Indiana Pacers,Charlotte Hornets,90,87,0
1137,Miami Heat,New Jersey Nets,110,90,0
1138,New York Knicks,Toronto Raptors,125,79,0
1139,Portland Trail Blazers,San Antonio Spurs,121,97,0
1140,Atlanta Hawks,Cleveland Cavaliers,77,80,0
1141,Dallas Mavericks,Los Angeles Lakers,95,113,0
1142,Milwaukee Bucks,Chicago Bulls,80,86,0
1143,Orlando Magic,Washington Bullets,113,95,0
1144,Phoenix Suns,Houston Rockets,111,100,0
1145,Utah Jazz,Los Angeles Clippers,108,85,0
1146,Vancouver Grizzlies,San Antonio Spurs,86,95,0
1147,Detroit Pistons,Indiana Pacers,102,93,0
1148,Minnesota Timberwolves,Golden State Warriors,103,109,0
1149,New Jersey Nets,Toronto Raptors,107,95,0
1150,Philadelphia Sixers,Miami Heat,90,86,0
1151,Sacramento Kings,Phoenix Suns,103,102,0
1152,Seattle Supersonics,Portland Trail Blazers,96,90,0
1153,Washington Bullets,Boston Celtics,106,121,0
1154,Charlotte Hornets,Milwaukee Bucks,103,111,0
1155,Chicago Bulls,Detroit Pistons,110,79,0
1156,Cleveland Cavaliers,New York Knicks,92,77,0
1157,Dallas Mavericks,Denver Nuggets,132,98,0
1158,Houston Rockets,Los Angeles Clippers,115,107,0
1159,Orlando Magic,Atlanta Hawks,119,104,0
1160,San Antonio Spurs,Los Angeles Lakers,103,100,0
1161,Vancouver Grizzlies,Utah Jazz,79,94,0
1162,Denver Nuggets,Vancouver Grizzlies,78,92,0
1163,Golden State Warriors,Portland Trail Blazers,87,95,0
1164,Milwaukee Bucks,Miami Heat,100,106,0
1165,New Jersey Nets,Boston Celtics,106,112,0
1166,New York Knicks,Charlotte Hornets,108,115,0
1167,Philadelphia Sixers,Orlando Magic,92,112,0
1168,Phoenix Suns,Dallas Mavericks,123,103,0
1169,Seattle Supersonics,Minnesota Timberwolves,94,86,0
1170,Toronto Raptors,Washington Bullets,107,103,0
1171,Atlanta Hawks,New Jersey Nets,121,99,0
1172,Chicago Bulls,Indiana Pacers,99,100,0
1173,Cleveland Cavaliers,Detroit Pistons,75,73,0
1174,Los Angeles Lakers,Minnesota Timberwolves,106,82,0
1175,Utah Jazz,Sacramento Kings,104,92,0
1176,Denver Nuggets,Seattle Supersonics,99,88,0
1177,Detroit Pistons,Milwaukee Bucks,108,92,0
1178,Houston Rockets,Phoenix Suns,118,110,0
1179,Indiana Pacers,Cleveland Cavaliers,89,88,0
1180,Los Angeles Clippers,Vancouver Grizzlies,101,108,0
1181,Miami Heat,Atlanta Hawks,92,104,0
1182,Portland Trail Blazers,Los Angeles Lakers,88,92,0
1183,Sacramento Kings,Golden State Warriors,107,100,0
1184,San Antonio Spurs,Dallas Mavericks,98,103,0
1185,Toronto Raptors,Philadelphia Sixers,105,109,1
1186,Washington Bullets,Chicago Bulls,93,103,0
1187,Boston Celtics,New York Knicks,111,122,0
1188,Charlotte Hornets,Orlando Magic,100,103,0
