,homeTeam,awayTeam,homeScore,awayScore,OT
1025,Sacramento Kings,Milwaukee Bucks,108,114,1
1026,San Antonio Spurs,Golden State Warriors,147,116,0
1027,Toronto Raptors,Oklahoma City Thunder,89,115,0
1028,Dallas Mavericks,Boston Celtics,93,102,0
1029,Denver Nuggets,Milwaukee Bucks,97,102,0
1030,Memphis Grizzlies,Golden State Warriors,123,107,0
1031,Miami Heat,Charlotte Bobcats,77,71,0
1032,New Jersey Nets,Toronto Raptors,90,100,0
1033,Philadelphia Sixers,Chicago Bulls,84,98,0
1034,Utah Jazz,New Orleans Hornets,106,86,0
1035,Atlanta Hawks,San Antonio Spurs,119,114,1
1036,Cleveland Cavaliers,Detroit Pistons,104,79,0
1037,Indiana Pacers,Oklahoma City Thunder,121,101,0
1038,Los Angeles Clippers,Sacramento Kings,89,102,0
1039,Los Angeles Lakers,Washington Wizards,99,92,0
1040,New York Knicks,Houston Rockets,112,116,0
1041,Phoenix Suns,Portland Trail Blazers,93,87,0
1042,Chicago Bulls,Houston Rockets,98,88,0
1043,Golden State Warriors,Phoenix Suns,131,133,0
1044,Milwaukee Bucks,Atlanta Hawks,98,95,0
1045,Minnesota Timberwolves,Toronto Raptors,100,106,0
1046,New Jersey Nets,Miami Heat,89,99,0
1047,New Orleans Hornets,Dallas Mavericks,115,99,0
1048,Oklahoma City Thunder,San Antonio Spurs,96,99,0
1049,Philadelphia Sixers,Orlando Magic,93,109,0
1050,Sacramento Kings,Memphis Grizzlies,85,102,0
1051,Utah Jazz,Boston Celtics,110,97,0
1052,Dallas Mavericks,Los Angeles Clippers,106,96,0
1053,Detroit Pistons,Indiana Pacers,83,98,0
1054,New York Knicks,Denver Nuggets,109,104,0
1055,Washington Wizards,Charlotte Bobcats,86,95,1
1056,Atlanta Hawks,Orlando Magic,86,84,0
1057,Boston Celtics,Denver Nuggets,113,99,0
1058,Charlotte Bobcats,Minnesota Timberwolves,108,95,0
1059,Golden State Warriors,Memphis Grizzlies,128,110,0
1060,Indiana Pacers,Washington Wizards,99,82,0
1061,Milwaukee Bucks,Philadelphia Sixers,86,101,0
1062,New Jersey Nets,Sacramento Kings,93,79,0
1063,New Orleans Hornets,Cleveland Cavaliers,92,105,0
1064,Oklahoma City Thunder,Houston Rockets,122,104,0
1065,San Antonio Spurs,Los Angeles Lakers,83,92,0
1066,Toronto Raptors,Utah Jazz,87,113,0
1067,Chicago Bulls,Miami Heat,74,103,0
1068,Houston Rockets,Los Angeles Clippers,93,99,0
1069,Portland Trail Blazers,Dallas Mavericks,101,89,0
1070,Boston Celtics,Sacramento Kings,94,86,0
1071,Charlotte Bobcats,Washington Wizards,107,96,0
1072,Indiana Pacers,Utah Jazz,122,106,0
1073,Milwaukee Bucks,Miami Heat,74,87,0
1074,New Jersey Nets,Detroit Pistons,118,110,0
1075,Oklahoma City Thunder,Los Angeles Lakers,91,75,0
1076,Orlando Magic,Minnesota Timberwolves,106,97,0
1077,Philadelphia Sixers,Atlanta Hawks,105,98,0
1078,Phoenix Suns,New York Knicks,132,96,0
1079,San Antonio Spurs,Cleveland Cavaliers,102,97,0
1080,Toronto Raptors,Denver Nuggets,96,97,0
1081,Chicago Bulls,New Jersey Nets,106,83,0
1082,Golden State Warriors,Dallas Mavericks,90,111,0
1083,Houston Rockets,Los Angeles Lakers,101,109,0
1084,New Orleans Hornets,Portland Trail Blazers,101,112,0
1085,Washington Wizards,Utah Jazz,87,103,0
1086,Atlanta Hawks,Indiana Pacers,94,84,0
1087,Boston Celtics,San Antonio Spurs,73,94,0
1088,Cleveland Cavaliers,Sacramento Kings,97,90,0
1089,Detroit Pistons,Chicago Bulls,103,110,0
1090,Los Angeles Clippers,Golden State Warriors,103,121,0
1091,Miami Heat,Toronto Raptors,97,94,0
1092,Milwaukee Bucks,Memphis Grizzlies,108,103,1
1093,Minnesota Timberwolves,Phoenix Suns,105,111,0
1094,Oklahoma City Thunder,Portland Trail Blazers,87,92,0
1095,Orlando Magic,Denver Nuggets,103,97,0
1096,Charlotte Bobcats,Toronto Raptors,101,103,0
1097,Dallas Mavericks,Denver Nuggets,109,93,0
1098,New Jersey Nets,San Antonio Spurs,90,84,0
1099,New Orleans Hornets,Los Angeles Lakers,108,100,0
1100,Utah Jazz,New York Knicks,103,98,0
1101,Chicago Bulls,Phoenix Suns,105,111,0
1102,Houston Rockets,Washington Wizards,98,94,0
1103,Indiana Pacers,Sacramento Kings,102,95,0
1104,Milwaukee Bucks,Los Angeles Clippers,107,89,0
1105,Philadelphia Sixers,Oklahoma City Thunder,93,111,0
1106,Minnesota Timberwolves,Sacramento Kings,108,99,0
1107,New Jersey Nets,Phoenix Suns,105,116,0
1108,New Orleans Hornets,Washington Wizards,91,96,0
1109,Portland Trail Blazers,New York Knicks,118,90,0
1110,San Antonio Spurs,Houston Rockets,119,102,0
1111,Toronto Raptors,Los Angeles Clippers,114,92,0
1112,Utah Jazz,Golden State Warriors,128,104,0
1113,Atlanta Hawks,Los Angeles Lakers,109,92,0
1114,Boston Celtics,Oklahoma City Thunder,104,109,0
1115,Charlotte Bobcats,Philadelphia Sixers,103,84,0
1116,Cleveland Cavaliers,Milwaukee Bucks,101,98,0
1117,Detroit Pistons,Miami Heat,81,98,0
1118,Memphis Grizzlies,Dallas Mavericks,102,106,1
1119,Dallas Mavericks,Orlando Magic,82,97,0
1120,Denver Nuggets,Portland Trail Blazers,109,92,0
1121,Boston Celtics,Houston Rockets,114,119,1
1122,Charlotte Bobcats,Milwaukee Bucks,87,86,1
1123,Cleveland Cavaliers,Atlanta Hawks,93,88,0
1124,Detroit Pistons,Phoenix Suns,94,109,0
1125,Golden State Warriors,New York Knicks,128,117,0
1126,Indiana Pacers,Miami Heat,96,105,1
1127,Los Angeles Lakers,Utah Jazz,106,92,0
1128,Memphis Grizzlies,New Orleans Hornets,107,96,0
1129,San Antonio Spurs,Orlando Magic,112,100,0
1130,Washington Wizards,Chicago Bulls,87,95,0
1131,Atlanta Hawks,Detroit Pistons,91,85,0
1132,Chicago Bulls,Charlotte Bobcats,96,88,0
1133,Dallas Mavericks,Oklahoma City Thunder,116,121,0
1134,Denver Nuggets,Los Angeles Clippers,98,90,0
1135,Milwaukee Bucks,Phoenix Suns,107,98,0
1136,Minnesota Timberwolves,Miami Heat,84,97,0
1137,New Jersey Nets,New Orleans Hornets,115,87,0
1138,Philadelphia Sixers,Toronto Raptors,123,128,1
1139,Sacramento Kings,Portland Trail Blazers,87,98,0
1140,Boston Celtics,Cleveland Cavaliers,117,113,0
1141,Indiana Pacers,Houston Rockets,133,102,0
1142,Los Angeles Clippers,New York Knicks,107,113,0
1143,Los Angeles Lakers,San Antonio Spurs,81,100,0
1144,Oklahoma City Thunder,Minnesota Timberwolves,116,108,0
1145,Orlando Magic,Memphis Grizzlies,107,92,0
1146,Toronto Raptors,Golden State Warriors,112,113,0
1147,Washington Wizards,New Jersey Nets,109,99,0
1148,Charlotte Bobcats,Atlanta Hawks,109,100,0
1149,Chicago Bulls,Milwaukee Bucks,74,79,0
1150,Cleveland Cavaliers,Toronto Raptors,113,101,0
1151,Memphis Grizzlies,Houston Rockets,103,113,0
1152,New York Knicks,Boston Celtics,104,101,0
1153,Philadelphia Sixers,Detroit Pistons,103,124,0
1154,Sacramento Kings,San Antonio Spurs,86,95,0
1155,Utah Jazz,Oklahoma City Thunder,140,139,1
1156,Washington Wizards,Golden State Warriors,112,94,0
1157,Dallas Mavericks,Memphis Grizzlies,110,84,0
1158,Detroit Pistons,Atlanta Hawks,90,88,0
1159,Houston Rockets,Utah Jazz,113,96,0
1160,Indiana Pacers,New York Knicks,113,105,0
1161,Los Angeles Clippers,Portland Trail Blazers,85,93,0
1162,Miami Heat,Philadelphia Sixers,99,95,0
1163,Milwaukee Bucks,New Jersey Nets,108,89,0
1164,Minnesota Timberwolves,Golden State Warriors,107,116,0
1165,New Orleans Hornets,Charlotte Bobcats,103,104,0
1166,Oklahoma City Thunder,Denver Nuggets,94,98,0
1167,Orlando Magic,Washington Wizards,121,94,0
1168,Phoenix Suns,San Antonio Spurs,112,101,0
1169,Toronto Raptors,Boston Celtics,104,115,0
1170,Chicago Bulls,Cleveland Cavaliers,109,108,0
1171,Denver Nuggets,Los Angeles Lakers,98,96,0
1172,Sacramento Kings,Los Angeles Clippers,116,94,0
1173,Atlanta Hawks,Toronto Raptors,107,101,0
1174,Boston Celtics,Washington Wizards,96,106,0
1175,Cleveland Cavaliers,Indiana Pacers,113,116,0
1176,Houston Rockets,Charlotte Bobcats,97,90,0
1177,Miami Heat,Detroit Pistons,99,106,0
1178,Minnesota Timberwolves,Los Angeles Lakers,88,97,0
1179,New Jersey Nets,Chicago Bulls,127,116,1
1180,New Orleans Hornets,Utah Jazz,103,114,0
1181,Oklahoma City Thunder,Phoenix Suns,96,91,0
1182,Orlando Magic,New York Knicks,118,103,0
1183,Philadelphia Sixers,Milwaukee Bucks,90,95,0
1184,Portland Trail Blazers,Dallas Mavericks,77,83,0
1185,San Antonio Spurs,Memphis Grizzlies,99,107,0
1186,Charlotte Bobcats,Detroit Pistons,99,95,0
1187,Denver Nuggets,San Antonio Spurs,85,104,0
1188,Indiana Pacers,New Jersey Nets,115,102,0
1189,Los Angeles Clippers,Golden State Warriors,107,104,0
1190,Memphis Grizzlies,Philadelphia Sixers,101,120,0
1191,Milwaukee Bucks,Boston Celtics,90,105,0
1192,Sacramento Kings,Dallas Mavericks,108,126,0
1193,Washington Wizards,Atlanta Hawks,95,105,0
1194,Cleveland Cavaliers,Orlando Magic,92,98,0
1195,Golden State Warriors,Oklahoma City Thunder,120,117,0
1196,Los Angeles Lakers,Portland Trail Blazers,88,91,0
1197,New Orleans Hornets,Minnesota Timberwolves,114,86,0
1198,New York Knicks,Miami Heat,98,111,0
1199,Phoenix Suns,Houston Rockets,116,106,0
1200,Toronto Raptors,Chicago Bulls,88,104,0
1201,Denver Nuggets,Memphis Grizzlies,123,101,0
1202,Detroit Pistons,Toronto Raptors,97,111,0
1203,Indiana Pacers,Orlando Magic,98,118,0
1204,Los Angeles Clippers,Dallas Mavericks,94,117,0
1205,Milwaukee Bucks,Atlanta Hawks,96,104,0
1206,New Jersey Nets,Charlotte Bobcats,95,105,0
1207,New York Knicks,Washington Wizards,114,103,0
1208,Philadelphia Sixers,Miami Heat,105,107,0
1209,Portland Trail Blazers,Oklahoma City Thunder,103,95,0
1210,Sacramento Kings,Houston Rockets,107,117,0
1211,San Antonio Spurs,Minnesota Timberwolves,133,111,0
1212,Chicago Bulls,Boston Celtics,101,93,0
1213,Golden State Warriors,Utah Jazz,94,103,0
1214,Los Angeles Lakers,Sacramento Kings,106,100,0
1215,Phoenix Suns,Denver Nuggets,123,101,0
1216,Atlanta Hawks,Cleveland Cavaliers,99,83,0
1217,Boston Celtics,Milwaukee Bucks,95,106,0
1218,Charlotte Bobcats,Chicago Bulls,89,98,0
1219,Dallas Mavericks,San Antonio Spurs,96,89,0
1220,Houston Rockets,New Orleans Hornets,115,123,0
1221,Los Angeles Clippers,Los Angeles Lakers,107,91,0
1222,Miami Heat,New Jersey Nets,94,86,1
1223,Minnesota Timberwolves,Detroit Pistons,98,103,0
1224,Oklahoma City Thunder,Memphis Grizzlies,114,105,0
1225,Orlando Magic,Philadelphia Sixers,125,111,0
1226,Portland Trail Blazers,Golden State Warriors,116,122,0
1227,Toronto Raptors,New York Knicks,131,113,0
1228,Utah Jazz,Phoenix Suns,86,100,0
1229,Washington Wizards,Indiana Pacers,98,97,0
