,homeTeam,awayTeam,homeScore,awayScore,OT
1030,Chicago Bulls,Indiana Pacers,101,108,0
1031,Los Angeles Clippers,Portland Trail Blazers,72,83,0
1032,Memphis Grizzlies,Sacramento Kings,117,111,0
1033,Milwaukee Bucks,Cleveland Cavaliers,108,98,0
1034,Minnesota Timberwolves,New York Knicks,114,93,0
1035,New Orleans Hornets,Boston Celtics,113,106,0
1036,Philadelphia Sixers,New Jersey Nets,91,87,0
1037,Phoenix Suns,Houston Rockets,122,113,0
1038,Utah Jazz,Seattle Supersonics,115,101,0
1039,Dallas Mavericks,San Antonio Spurs,81,88,0
1040,Los Angeles Lakers,Golden State Warriors,111,115,0
1041,Toronto Raptors,Denver Nuggets,100,109,0
1042,Washington Wizards,Detroit Pistons,95,83,0
1043,Boston Celtics,Philadelphia Sixers,90,95,0
1044,Detroit Pistons,Phoenix Suns,110,105,1
1045,Golden State Warriors,Los Angeles Lakers,119,123,1
1046,Houston Rockets,Sacramento Kings,108,100,0
1047,Memphis Grizzlies,Denver Nuggets,106,120,0
1048,Miami Heat,Milwaukee Bucks,78,73,0
1049,New York Knicks,New Jersey Nets,91,106,0
1050,Seattle Supersonics,Portland Trail Blazers,97,84,0
1051,Chicago Bulls,Atlanta Hawks,103,94,0
1052,Dallas Mavericks,Los Angeles Clippers,103,90,0
1053,Indiana Pacers,New Orleans Hornets,106,114,0
1054,Orlando Magic,San Antonio Spurs,97,107,0
1055,Portland Trail Blazers,Washington Wizards,102,82,0
1056,Utah Jazz,Charlotte Bobcats,128,106,0
1057,Atlanta Hawks,Milwaukee Bucks,115,96,0
1058,Boston Celtics,Phoenix Suns,117,97,0
1059,Cleveland Cavaliers,New Orleans Hornets,99,100,0
1060,Houston Rockets,Minnesota Timberwolves,97,86,0
1061,Los Angeles Lakers,Charlotte Bobcats,95,108,0
1062,New Jersey Nets,Indiana Pacers,124,117,0
1063,New York Knicks,Miami Heat,103,96,1
1064,Philadelphia Sixers,Chicago Bulls,121,99,0
1065,Sacramento Kings,Memphis Grizzlies,107,106,1
1066,San Antonio Spurs,Los Angeles Clippers,97,88,0
1067,Seattle Supersonics,Washington Wizards,99,104,0
1068,Toronto Raptors,Detroit Pistons,89,82,0
1069,Denver Nuggets,Dallas Mavericks,118,105,0
1070,Detroit Pistons,Miami Heat,85,69,0
1071,Golden State Warriors,Portland Trail Blazers,111,95,0
1072,Atlanta Hawks,Chicago Bulls,106,103,0
1073,Boston Celtics,New Orleans Hornets,112,92,0
1074,Indiana Pacers,New Jersey Nets,123,115,0
1075,Los Angeles Lakers,Memphis Grizzlies,111,114,0
1076,Milwaukee Bucks,Orlando Magic,86,103,0
1077,Philadelphia Sixers,Phoenix Suns,93,107,0
1078,Sacramento Kings,Washington Wizards,108,114,0
1079,San Antonio Spurs,Minnesota Timberwolves,99,84,0
1080,Seattle Supersonics,Charlotte Bobcats,93,96,0
1081,Toronto Raptors,New York Knicks,103,95,0
1082,Utah Jazz,Los Angeles Clippers,121,101,0
1083,Chicago Bulls,Milwaukee Bucks,114,111,0
1084,Denver Nuggets,Golden State Warriors,119,112,0
1085,Detroit Pistons,Cleveland Cavaliers,85,71,0
1086,Los Angeles Clippers,Memphis Grizzlies,110,97,0
1087,New Jersey Nets,Phoenix Suns,104,110,0
1088,Portland Trail Blazers,Charlotte Bobcats,85,93,0
1089,Atlanta Hawks,New York Knicks,114,109,0
1090,Boston Celtics,Miami Heat,88,62,0
1091,Cleveland Cavaliers,Philadelphia Sixers,91,88,0
1092,Golden State Warriors,Dallas Mavericks,114,104,0
1093,Los Angeles Lakers,Washington Wizards,126,120,1
1094,Minnesota Timberwolves,Utah Jazz,110,103,0
1095,San Antonio Spurs,Houston Rockets,109,88,0
1096,Seattle Supersonics,Sacramento Kings,107,120,0
1097,Toronto Raptors,New Orleans Hornets,111,118,0
1098,Charlotte Bobcats,Toronto Raptors,100,104,0
1099,Indiana Pacers,Miami Heat,105,85,0
1100,Los Angeles Clippers,Dallas Mavericks,86,93,0
1101,Memphis Grizzlies,Atlanta Hawks,99,116,0
1102,Phoenix Suns,Denver Nuggets,132,117,0
1103,Utah Jazz,Washington Wizards,129,87,0
1104,Chicago Bulls,Boston Celtics,92,106,0
1105,Denver Nuggets,Phoenix Suns,126,120,0
1106,Milwaukee Bucks,New York Knicks,119,115,1
1107,Minnesota Timberwolves,Detroit Pistons,90,94,0
1108,New Jersey Nets,Philadelphia Sixers,99,108,0
1109,Orlando Magic,New Orleans Hornets,97,98,0
1110,Sacramento Kings,Houston Rockets,99,98,0
1111,San Antonio Spurs,Golden State Warriors,116,92,0
1112,Atlanta Hawks,Toronto Raptors,127,120,1
1113,Boston Celtics,Indiana Pacers,92,77,0
1114,Charlotte Bobcats,Cleveland Cavaliers,114,118,0
1115,Dallas Mavericks,Golden State Warriors,111,86,0
1116,Los Angeles Lakers,Portland Trail Blazers,104,91,0
1117,Memphis Grizzlies,New York Knicks,130,114,0
1118,Miami Heat,New Orleans Hornets,77,106,0
1119,Seattle Supersonics,Los Angeles Clippers,84,102,0
1120,Utah Jazz,Minnesota Timberwolves,117,100,0
1121,Washington Wizards,Milwaukee Bucks,109,110,0
1122,Cleveland Cavaliers,Chicago Bulls,98,101,0
1123,Portland Trail Blazers,Houston Rockets,86,95,0
1124,Sacramento Kings,Los Angeles Clippers,110,98,0
1125,Atlanta Hawks,Philadelphia Sixers,104,109,0
1126,Detroit Pistons,New Jersey Nets,106,87,0
1127,Los Angeles Lakers,Dallas Mavericks,112,108,0
1128,Memphis Grizzlies,Golden State Warriors,86,117,0
1129,Milwaukee Bucks,Indiana Pacers,101,105,0
1130,New Orleans Hornets,New York Knicks,118,110,0
1131,Phoenix Suns,Minnesota Timberwolves,117,88,0
1132,Seattle Supersonics,Houston Rockets,66,79,0
1133,Toronto Raptors,Charlotte Bobcats,100,105,0
1134,Utah Jazz,San Antonio Spurs,90,64,0
1135,Washington Wizards,Miami Heat,109,95,0
1136,Charlotte Bobcats,Boston Celtics,78,101,0
1137,Chicago Bulls,Washington Wizards,87,99,0
1138,Cleveland Cavaliers,Orlando Magic,86,101,0
1139,Denver Nuggets,Sacramento Kings,115,118,0
1140,New Jersey Nets,Toronto Raptors,99,90,0
1141,Philadelphia Sixers,Atlanta Hawks,85,92,0
1142,Indiana Pacers,Milwaukee Bucks,105,97,0
1143,Los Angeles Clippers,Houston Rockets,79,105,0
1144,Miami Heat,Detroit Pistons,75,91,0
1145,Minnesota Timberwolves,Memphis Grizzlies,101,113,0
1146,New Orleans Hornets,Golden State Warriors,108,96,0
1147,New York Knicks,Orlando Magic,100,90,0
1148,Phoenix Suns,Dallas Mavericks,98,105,0
1149,Portland Trail Blazers,San Antonio Spurs,65,72,0
1150,Sacramento Kings,Los Angeles Lakers,92,114,0
1151,Seattle Supersonics,Denver Nuggets,151,147,1
1152,Charlotte Bobcats,Minnesota Timberwolves,121,119,0
1153,Dallas Mavericks,Seattle Supersonics,99,83,0
1154,Detroit Pistons,New York Knicks,94,98,0
1155,Golden State Warriors,Sacramento Kings,140,132,0
1156,Indiana Pacers,Atlanta Hawks,112,98,0
1157,Los Angeles Clippers,Denver Nuggets,99,117,0
1158,Memphis Grizzlies,Phoenix Suns,113,127,0
1159,Miami Heat,Chicago Bulls,95,88,0
1160,Milwaukee Bucks,Boston Celtics,104,107,1
1161,New Orleans Hornets,Utah Jazz,66,77,0
1162,Portland Trail Blazers,Los Angeles Lakers,112,103,0
1163,Cleveland Cavaliers,New Jersey Nets,104,83,0
1164,Houston Rockets,Seattle Supersonics,103,80,0
1165,Minnesota Timberwolves,New Orleans Hornets,90,122,0
1166,New York Knicks,Charlotte Bobcats,109,107,0
1167,Orlando Magic,Chicago Bulls,115,83,0
1168,Philadelphia Sixers,Detroit Pistons,101,94,0
1169,San Antonio Spurs,Phoenix Suns,79,96,0
1170,Toronto Raptors,Milwaukee Bucks,111,93,0
1171,Washington Wizards,Boston Celtics,109,95,0
1172,Dallas Mavericks,Utah Jazz,97,94,0
1173,Golden State Warriors,Denver Nuggets,105,114,0
1174,Los Angeles Lakers,Los Angeles Clippers,106,78,0
1175,Philadelphia Sixers,Indiana Pacers,76,85,0
1176,Sacramento Kings,Portland Trail Blazers,103,86,0
1177,San Antonio Spurs,Seattle Supersonics,95,74,0
1178,Toronto Raptors,New Jersey Nets,113,85,0
1179,Boston Celtics,Milwaukee Bucks,102,86,0
1180,Chicago Bulls,Cleveland Cavaliers,100,95,0
1181,Detroit Pistons,Washington Wizards,102,74,0
1182,Houston Rockets,Phoenix Suns,101,90,0
1183,Los Angeles Lakers,New Orleans Hornets,107,104,0
1184,Miami Heat,Memphis Grizzlies,91,96,0
1185,New York Knicks,Atlanta Hawks,104,116,0
1186,Orlando Magic,Minnesota Timberwolves,101,102,0
1187,Atlanta Hawks,Boston Celtics,89,99,0
1188,Golden State Warriors,Los Angeles Clippers,122,116,0
1189,Indiana Pacers,Charlotte Bobcats,103,107,0
1190,Memphis Grizzlies,Minnesota Timberwolves,105,114,0
1191,Milwaukee Bucks,New Jersey Nets,98,111,0
1192,Portland Trail Blazers,Dallas Mavericks,108,105,0
1193,Sacramento Kings,New Orleans Hornets,94,91,0
1194,Utah Jazz,Denver Nuggets,124,97,0
1195,Washington Wizards,Philadelphia Sixers,109,93,0
1196,Chicago Bulls,Orlando Magic,84,104,0
1197,Cleveland Cavaliers,Miami Heat,84,76,0
1198,Denver Nuggets,Houston Rockets,111,94,0
1199,Detroit Pistons,Toronto Raptors,91,84,0
1200,Los Angeles Lakers,San Antonio Spurs,106,85,0
1201,Seattle Supersonics,Dallas Mavericks,99,95,0
1202,Milwaukee Bucks,Chicago Bulls,135,151,0
1203,New York Knicks,Boston Celtics,93,99,0
1204,Philadelphia Sixers,Cleveland Cavaliers,90,91,0
1205,Phoenix Suns,Golden State Warriors,122,116,0
1206,Sacramento Kings,San Antonio Spurs,98,101,0
1207,Toronto Raptors,Miami Heat,91,75,0
1208,Utah Jazz,Houston Rockets,105,96,0
1209,Washington Wizards,Indiana Pacers,117,110,0
1210,Atlanta Hawks,Orlando Magic,105,121,0
1211,Detroit Pistons,Minnesota Timberwolves,115,103,0
1212,Los Angeles Lakers,Sacramento Kings,124,101,0
1213,New Jersey Nets,Charlotte Bobcats,112,108,1
1214,New Orleans Hornets,Los Angeles Clippers,114,92,0
1215,Portland Trail Blazers,Memphis Grizzlies,113,91,0
1216,Boston Celtics,New Jersey Nets,105,94,0
1217,Charlotte Bobcats,Philadelphia Sixers,115,109,0
1218,Chicago Bulls,Toronto Raptors,107,97,0
1219,Cleveland Cavaliers,Detroit Pistons,74,84,0
1220,Dallas Mavericks,New Orleans Hornets,111,98,0
1221,Denver Nuggets,Memphis Grizzlies,120,111,0
1222,Golden State Warriors,Seattle Supersonics,121,126,0
1223,Houston Rockets,Los Angeles Clippers,93,75,0
1224,Indiana Pacers,New York Knicks,132,123,0
1225,Miami Heat,Atlanta Hawks,113,99,0
1226,Minnesota Timberwolves,Milwaukee Bucks,110,101,1
1227,Orlando Magic,Washington Wizards,103,83,0
1228,Phoenix Suns,Portland Trail Blazers,100,91,0
1229,San Antonio Spurs,Utah Jazz,109,80,0
