,homeTeam,awayTeam,homeScore,awayScore,OT
1030,Detroit Pistons,Philadelphia Sixers,92,96,0
1031,Golden State Warriors,Minnesota Timberwolves,102,113,0
1032,Indiana Pacers,Los Angeles Clippers,103,96,1
1033,Orlando Magic,New York Knicks,86,101,0
1034,Phoenix Suns,Seattle Supersonics,107,106,0
1035,Toronto Raptors,Miami Heat,102,97,0
1036,Chicago Bulls,Boston Celtics,111,106,0
1037,Cleveland Cavaliers,New York Knicks,88,94,0
1038,Dallas Mavericks,Detroit Pistons,82,100,0
1039,Denver Nuggets,Houston Rockets,99,116,0
1040,Indiana Pacers,Washington Bullets,100,104,0
1041,Miami Heat,Los Angeles Clippers,97,87,0
1042,Orlando Magic,Philadelphia Sixers,93,105,0
1043,Portland Trail Blazers,Golden State Warriors,82,91,0
1044,Seattle Supersonics,Los Angeles Lakers,97,99,0
1045,Vancouver Grizzlies,Milwaukee Bucks,91,102,0
1046,Boston Celtics,Cleveland Cavaliers,87,96,0
1047,Charlotte Hornets,Atlanta Hawks,95,84,0
1048,Los Angeles Lakers,Denver Nuggets,110,85,0
1049,Minnesota Timberwolves,New Jersey Nets,94,89,0
1050,Philadelphia Sixers,Toronto Raptors,90,112,0
1051,Phoenix Suns,Houston Rockets,109,96,0
1052,San Antonio Spurs,Detroit Pistons,92,99,0
1053,Utah Jazz,Sacramento Kings,118,87,0
1054,Golden State Warriors,Dallas Mavericks,106,90,0
1055,Indiana Pacers,Miami Heat,78,92,0
1056,New Jersey Nets,Charlotte Hornets,87,93,0
1057,Orlando Magic,Los Angeles Clippers,94,113,0
1058,Seattle Supersonics,Milwaukee Bucks,103,80,0
1059,Washington Bullets,Chicago Bulls,110,102,0
1060,Atlanta Hawks,Detroit Pistons,103,89,0
1061,Boston Celtics,Los Angeles Clippers,102,117,0
1062,Chicago Bulls,Cleveland Cavaliers,84,71,0
1063,Denver Nuggets,Phoenix Suns,113,122,0
1064,Los Angeles Lakers,San Antonio Spurs,83,94,0
1065,Minnesota Timberwolves,Washington Bullets,97,95,0
1066,New York Knicks,Orlando Magic,84,93,0
1067,Philadelphia Sixers,Indiana Pacers,103,114,0
1068,Portland Trail Blazers,Milwaukee Bucks,108,93,0
1069,Sacramento Kings,Houston Rockets,94,108,0
1070,Utah Jazz,Vancouver Grizzlies,106,79,0
1071,Atlanta Hawks,New York Knicks,97,102,0
1072,Charlotte Hornets,Philadelphia Sixers,115,113,0
1073,Golden State Warriors,San Antonio Spurs,120,103,0
1074,Miami Heat,Toronto Raptors,98,84,0
1075,Portland Trail Blazers,Phoenix Suns,90,99,0
1076,Seattle Supersonics,Dallas Mavericks,103,84,0
1077,Boston Celtics,Washington Bullets,114,120,0
1078,Golden State Warriors,Utah Jazz,100,114,0
1079,Los Angeles Lakers,Dallas Mavericks,87,80,0
1080,Minnesota Timberwolves,Indiana Pacers,83,94,0
1081,New Jersey Nets,Los Angeles Clippers,96,103,0
1082,Orlando Magic,Chicago Bulls,94,110,0
1083,Sacramento Kings,Seattle Supersonics,113,101,0
1084,Vancouver Grizzlies,Houston Rockets,85,94,0
1085,Chicago Bulls,Philadelphia Sixers,128,102,0
1086,Cleveland Cavaliers,Charlotte Hornets,105,110,1
1087,Denver Nuggets,Portland Trail Blazers,104,110,0
1088,Detroit Pistons,Miami Heat,88,94,0
1089,Utah Jazz,San Antonio Spurs,116,93,0
1090,Dallas Mavericks,Portland Trail Blazers,87,82,0
1091,Golden State Warriors,Los Angeles Lakers,85,109,0
1092,Los Angeles Clippers,Houston Rockets,117,127,0
1093,Milwaukee Bucks,Orlando Magic,82,97,0
1094,New Jersey Nets,Miami Heat,92,94,0
1095,New York Knicks,Cleveland Cavaliers,73,93,0
1096,Phoenix Suns,Minnesota Timberwolves,115,107,0
1097,Sacramento Kings,Vancouver Grizzlies,109,93,0
1098,San Antonio Spurs,Denver Nuggets,96,90,0
1099,Toronto Raptors,Washington Bullets,100,94,0
1100,Charlotte Hornets,Boston Celtics,136,111,0
1101,Indiana Pacers,Chicago Bulls,80,86,0
1102,Philadelphia Sixers,Atlanta Hawks,101,116,0
1103,Utah Jazz,Los Angeles Lakers,101,89,0
1104,Dallas Mavericks,Seattle Supersonics,82,90,0
1105,Golden State Warriors,Denver Nuggets,109,107,1
1106,Houston Rockets,Vancouver Grizzlies,102,94,0
1107,Los Angeles Clippers,Minnesota Timberwolves,96,108,0
1108,Miami Heat,Detroit Pistons,93,83,0
1109,New Jersey Nets,Milwaukee Bucks,93,88,0
1110,New York Knicks,Chicago Bulls,103,105,0
1111,Sacramento Kings,Phoenix Suns,99,101,0
1112,San Antonio Spurs,Portland Trail Blazers,81,98,0
1113,Toronto Raptors,Orlando Magic,69,105,0
1114,Boston Celtics,Cleveland Cavaliers,103,101,1
1115,Detroit Pistons,Charlotte Hornets,85,93,0
1116,Indiana Pacers,Atlanta Hawks,92,104,0
1117,Los Angeles Lakers,Phoenix Suns,114,98,0
1118,Milwaukee Bucks,Philadelphia Sixers,126,118,0
1119,Sacramento Kings,Golden State Warriors,97,87,0
1120,Utah Jazz,Houston Rockets,104,83,0
1121,Washington Bullets,New Jersey Nets,109,90,0
1122,Charlotte Hornets,Washington Bullets,99,97,0
1123,Cleveland Cavaliers,Philadelphia Sixers,125,118,0
1124,Dallas Mavericks,Vancouver Grizzlies,85,96,0
1125,Los Angeles Clippers,Denver Nuggets,116,94,0
1126,Miami Heat,New York Knicks,99,100,0
1127,Minnesota Timberwolves,Atlanta Hawks,66,80,0
1128,Orlando Magic,Boston Celtics,121,98,0
1129,San Antonio Spurs,Seattle Supersonics,91,96,0
1130,Toronto Raptors,Indiana Pacers,89,100,0
1131,Detroit Pistons,Chicago Bulls,108,91,0
1132,Golden State Warriors,Phoenix Suns,97,105,0
1133,Houston Rockets,Seattle Supersonics,113,73,0
1134,Los Angeles Lakers,Utah Jazz,100,98,0
1135,Milwaukee Bucks,New Jersey Nets,132,123,0
1136,Charlotte Hornets,Cleveland Cavaliers,94,82,0
1137,Chicago Bulls,Toronto Raptors,117,100,0
1138,Dallas Mavericks,Los Angeles Clippers,93,99,0
1139,Denver Nuggets,Golden State Warriors,93,103,0
1140,Indiana Pacers,New York Knicks,110,107,1
1141,Miami Heat,Minnesota Timberwolves,87,95,0
1142,Orlando Magic,Detroit Pistons,100,91,0
1143,Philadelphia Sixers,Washington Bullets,110,131,0
1144,Sacramento Kings,San Antonio Spurs,120,106,0
1145,Atlanta Hawks,New Jersey Nets,109,101,0
1146,Houston Rockets,Los Angeles Clippers,123,119,0
1147,Milwaukee Bucks,Toronto Raptors,92,85,0
1148,Phoenix Suns,Utah Jazz,122,127,0
1149,Seattle Supersonics,San Antonio Spurs,108,88,0
1150,Boston Celtics,Charlotte Hornets,102,108,0
1151,Cleveland Cavaliers,Orlando Magic,78,63,0
1152,Detroit Pistons,Milwaukee Bucks,92,85,0
1153,Miami Heat,Chicago Bulls,102,92,0
1154,Minnesota Timberwolves,Dallas Mavericks,77,92,0
1155,New Jersey Nets,Philadelphia Sixers,105,113,0
1156,New York Knicks,Atlanta Hawks,96,92,0
1157,Portland Trail Blazers,Denver Nuggets,107,63,0
1158,Washington Bullets,Indiana Pacers,103,90,0
1159,Denver Nuggets,Seattle Supersonics,104,108,0
1160,Los Angeles Lakers,Sacramento Kings,108,99,0
1161,Utah Jazz,Golden State Warriors,106,93,0
1162,Vancouver Grizzlies,Portland Trail Blazers,73,105,0
1163,Charlotte Hornets,Toronto Raptors,100,108,0
1164,Detroit Pistons,Cleveland Cavaliers,75,82,0
1165,Houston Rockets,Dallas Mavericks,112,102,1
1166,Los Angeles Lakers,Los Angeles Clippers,123,95,0
1167,Miami Heat,New Jersey Nets,74,86,0
1168,Minnesota Timberwolves,Milwaukee Bucks,122,112,0
1169,New York Knicks,Indiana Pacers,97,89,0
1170,Philadelphia Sixers,Boston Celtics,113,119,0
1171,San Antonio Spurs,Phoenix Suns,95,106,0
1172,Washington Bullets,Orlando Magic,104,93,0
1173,Atlanta Hawks,Philadelphia Sixers,136,104,0
1174,Chicago Bulls,New York Knicks,101,103,0
1175,Dallas Mavericks,Denver Nuggets,95,100,0
1176,Golden State Warriors,Sacramento Kings,120,122,1
1177,Orlando Magic,Miami Heat,88,102,0
1178,Phoenix Suns,Vancouver Grizzlies,107,121,0
1179,Seattle Supersonics,Los Angeles Clippers,125,100,0
1180,Utah Jazz,Minnesota Timberwolves,101,89,0
1181,Boston Celtics,Toronto Raptors,94,125,0
1182,Cleveland Cavaliers,Washington Bullets,81,85,0
1183,Indiana Pacers,Detroit Pistons,120,124,1
1184,Milwaukee Bucks,Charlotte Hornets,120,100,0
1185,New Jersey Nets,Atlanta Hawks,108,92,0
1186,Portland Trail Blazers,Los Angeles Lakers,100,96,0
1187,Sacramento Kings,Utah Jazz,109,113,0
1188,San Antonio Spurs,Houston Rockets,99,103,0
