,homeTeam,awayTeam,homeScore,awayScore,OT
1023,Houston Rockets,Minnesota Timberwolves,116,111,0
1024,New Orleans Pelicans,Portland Trail Blazers,112,117,0
1025,Dallas Mavericks,Golden State Warriors,112,130,0
1026,Los Angeles Lakers,Phoenix Suns,90,95,0
1027,Charlotte Hornets,Denver Nuggets,93,101,0
1028,Detroit Pistons,Brooklyn Nets,115,103,0
1029,Indiana Pacers,Oklahoma City Thunder,111,115,0
1030,Washington Wizards,New York Knicks,99,89,0
1031,Atlanta Hawks,Houston Rockets,109,97,0
1032,Miami Heat,Cleveland Cavaliers,122,101,0
1033,Chicago Bulls,Utah Jazz,92,85,0
1034,Memphis Grizzlies,Los Angeles Clippers,113,102,0
1035,San Antonio Spurs,Golden State Warriors,87,79,0
1036,Dallas Mavericks,Portland Trail Blazers,132,120,1
1037,Toronto Raptors,Orlando Magic,105,100,0
1038,Philadelphia Sixers,Boston Celtics,105,120,0
1039,New Orleans Pelicans,Los Angeles Clippers,109,105,0
1040,Milwaukee Bucks,Utah Jazz,85,94,0
1041,New York Knicks,Sacramento Kings,80,88,0
1042,Phoenix Suns,Memphis Grizzlies,97,103,0
1043,Charlotte Hornets,San Antonio Spurs,91,88,0
1044,Cleveland Cavaliers,Denver Nuggets,124,91,0
1045,Indiana Pacers,Philadelphia Sixers,91,75,0
1046,Boston Celtics,Orlando Magic,107,96,0
1047,Detroit Pistons,Milwaukee Bucks,92,91,0
1048,Atlanta Hawks,Washington Wizards,102,117,0
1049,Chicago Bulls,Sacramento Kings,109,102,0
1050,Minnesota Timberwolves,Golden State Warriors,104,109,0
1051,Brooklyn Nets,Charlotte Hornets,100,105,0
1052,New Orleans Pelicans,Miami Heat,99,113,0
1053,Oklahoma City Thunder,Houston Rockets,111,107,0
1054,Los Angeles Lakers,Memphis Grizzlies,107,100,0
1055,Washington Wizards,Atlanta Hawks,101,122,0
1056,Boston Celtics,Toronto Raptors,91,79,0
1057,Detroit Pistons,Orlando Magic,118,102,0
1058,Cleveland Cavaliers,Milwaukee Bucks,113,104,0
1059,Chicago Bulls,New York Knicks,107,115,0
1060,Houston Rockets,Utah Jazz,87,89,0
1061,Minnesota Timberwolves,Sacramento Kings,113,104,0
1062,San Antonio Spurs,Miami Heat,112,88,0
1063,Denver Nuggets,Philadelphia Sixers,104,103,0
1064,Phoenix Suns,Los Angeles Lakers,119,107,0
1065,Golden State Warriors,Los Angeles Clippers,114,98,0
1066,Portland Trail Blazers,Dallas Mavericks,109,103,0
1067,Indiana Pacers,New Orleans Pelicans,92,84,0
1068,Brooklyn Nets,Cleveland Cavaliers,104,95,0
1069,New York Knicks,Chicago Bulls,106,94,0
1070,Oklahoma City Thunder,Utah Jazz,113,91,0
1071,Los Angeles Clippers,Portland Trail Blazers,96,94,0
1072,Washington Wizards,Minnesota Timberwolves,129,132,1
1073,Detroit Pistons,Charlotte Hornets,112,105,0
1074,Miami Heat,Orlando Magic,108,97,0
1075,Atlanta Hawks,Milwaukee Bucks,101,90,0
1076,Houston Rockets,Toronto Raptors,112,109,0
1077,San Antonio Spurs,Memphis Grizzlies,110,104,0
1078,Sacramento Kings,Phoenix Suns,116,94,0
1079,Golden State Warriors,Dallas Mavericks,128,120,0
1080,Los Angeles Lakers,Denver Nuggets,105,116,0
1081,Brooklyn Nets,Indiana Pacers,120,110,0
1082,Orlando Magic,Chicago Bulls,111,89,0
1083,New Orleans Pelicans,Toronto Raptors,91,115,0
1084,Detroit Pistons,Atlanta Hawks,95,112,0
1085,New York Knicks,Cleveland Cavaliers,93,107,0
1086,Minnesota Timberwolves,Utah Jazz,84,93,0
1087,Oklahoma City Thunder,San Antonio Spurs,111,92,0
1088,Milwaukee Bucks,Charlotte Hornets,91,115,0
1089,Phoenix Suns,Boston Celtics,99,102,0
1090,Portland Trail Blazers,Philadelphia Sixers,108,105,0
1091,Los Angeles Clippers,Denver Nuggets,105,90,0
1092,Indiana Pacers,Houston Rockets,104,101,0
1093,Sacramento Kings,Dallas Mavericks,133,111,0
1094,Golden State Warriors,Philadelphia Sixers,117,105,0
1095,Los Angeles Lakers,Washington Wizards,88,101,0
1096,Miami Heat,Brooklyn Nets,110,99,0
1097,Toronto Raptors,Oklahoma City Thunder,100,119,0
1098,Chicago Bulls,Atlanta Hawks,100,102,0
1099,Memphis Grizzlies,San Antonio Spurs,87,101,0
1100,Minnesota Timberwolves,Phoenix Suns,121,116,0
1101,New Orleans Pelicans,New York Knicks,99,91,0
1102,Denver Nuggets,Dallas Mavericks,88,97,0
1103,Utah Jazz,Los Angeles Lakers,123,75,0
1104,Portland Trail Blazers,Sacramento Kings,105,93,0
1105,Los Angeles Clippers,Boston Celtics,114,90,0
1106,Indiana Pacers,Chicago Bulls,96,98,0
1107,Orlando Magic,Brooklyn Nets,139,105,0
1108,Philadelphia Sixers,Charlotte Hornets,85,100,0
1109,Detroit Pistons,Oklahoma City Thunder,88,82,0
1110,Cleveland Cavaliers,Houston Rockets,100,106,0
1111,Golden State Warriors,Washington Wizards,102,94,0
1112,Toronto Raptors,Atlanta Hawks,105,97,0
1113,Memphis Grizzlies,Denver Nuggets,105,109,0
1114,Milwaukee Bucks,Phoenix Suns,105,94,0
1115,Minnesota Timberwolves,Los Angeles Clippers,79,99,0
1116,Dallas Mavericks,New York Knicks,91,89,0
1117,San Antonio Spurs,New Orleans Pelicans,100,92,0
1118,Utah Jazz,Golden State Warriors,96,103,1
1119,Sacramento Kings,Washington Wizards,120,111,0
1120,Los Angeles Lakers,Miami Heat,102,100,1
1121,Cleveland Cavaliers,Brooklyn Nets,107,87,0
1122,Indiana Pacers,Orlando Magic,94,114,0
1123,Houston Rockets,Chicago Bulls,100,103,0
1124,New Orleans Pelicans,Denver Nuggets,101,95,0
1125,Oklahoma City Thunder,Los Angeles Clippers,119,117,0
1126,Portland Trail Blazers,Boston Celtics,116,109,0
1127,Charlotte Hornets,Philadelphia Sixers,100,91,0
1128,Detroit Pistons,Dallas Mavericks,89,98,0
1129,New York Knicks,Brooklyn Nets,105,91,0
1130,Atlanta Hawks,Cleveland Cavaliers,108,110,1
1131,Memphis Grizzlies,Toronto Raptors,95,99,0
1132,Milwaukee Bucks,Orlando Magic,113,110,0
1133,Utah Jazz,Minnesota Timberwolves,98,85,0
1134,Sacramento Kings,Miami Heat,106,112,0
1135,Golden State Warriors,Boston Celtics,106,109,0
1136,Phoenix Suns,Washington Wizards,99,106,0
1137,Philadelphia Sixers,Indiana Pacers,102,115,0
1138,Chicago Bulls,Detroit Pistons,90,94,0
1139,San Antonio Spurs,Toronto Raptors,102,95,0
1140,Denver Nuggets,Sacramento Kings,106,115,0
1141,Portland Trail Blazers,Miami Heat,110,93,0
1142,Brooklyn Nets,New Orleans Pelicans,87,106,0
1143,Cleveland Cavaliers,Charlotte Hornets,112,103,0
1144,Houston Rockets,Oklahoma City Thunder,118,110,0
1145,Minnesota Timberwolves,Dallas Mavericks,78,88,0
1146,Los Angeles Clippers,Washington Wizards,114,109,0
1147,Orlando Magic,Memphis Grizzlies,119,107,0
1148,Phoenix Suns,Utah Jazz,86,101,0
1149,Milwaukee Bucks,Chicago Bulls,98,102,0
1150,New York Knicks,Indiana Pacers,87,92,0
1151,Golden State Warriors,Portland Trail Blazers,136,111,0
1152,Los Angeles Lakers,Boston Celtics,100,107,0
1153,Philadelphia Sixers,New Orleans Pelicans,107,93,0
1154,Miami Heat,Detroit Pistons,107,89,0
1155,Toronto Raptors,Charlotte Hornets,96,90,0
1156,Atlanta Hawks,Phoenix Suns,103,90,0
1157,Memphis Grizzlies,Chicago Bulls,108,92,0
1158,Milwaukee Bucks,Cleveland Cavaliers,80,109,0
1159,Denver Nuggets,Oklahoma City Thunder,102,124,0
1160,Utah Jazz,San Antonio Spurs,86,88,0
1161,Sacramento Kings,Portland Trail Blazers,107,115,0
1162,Golden State Warriors,Minnesota Timberwolves,117,124,1
1163,Los Angeles Clippers,Los Angeles Lakers,103,81,0
1164,Indiana Pacers,Cleveland Cavaliers,123,109,0
1165,Orlando Magic,Detroit Pistons,104,108,0
1166,Washington Wizards,Brooklyn Nets,121,103,0
1167,Boston Celtics,New Orleans Pelicans,104,97,0
1168,New York Knicks,Charlotte Hornets,97,111,0
1169,Dallas Mavericks,Houston Rockets,88,86,0
1170,Portland Trail Blazers,Oklahoma City Thunder,120,115,0
1171,Los Angeles Clippers,Los Angeles Lakers,91,81,0
1172,Atlanta Hawks,Toronto Raptors,95,87,0
1173,Miami Heat,Chicago Bulls,106,98,0
1174,Houston Rockets,Phoenix Suns,115,124,0
1175,Sacramento Kings,Minnesota Timberwolves,97,105,0
1176,Golden State Warriors,San Antonio Spurs,112,101,0
1177,Charlotte Hornets,Brooklyn Nets,113,99,0
1178,Orlando Magic,Miami Heat,112,109,0
1179,Philadelphia Sixers,New York Knicks,102,109,0
1180,Boston Celtics,Milwaukee Bucks,124,109,0
1181,Detroit Pistons,Washington Wizards,112,99,0
1182,Toronto Raptors,Indiana Pacers,111,98,0
1183,New Orleans Pelicans,Los Angeles Lakers,110,102,0
1184,Dallas Mavericks,Memphis Grizzlies,103,93,0
1185,Denver Nuggets,San Antonio Spurs,102,98,0
1186,Utah Jazz,Los Angeles Clippers,99,102,1
1187,New Orleans Pelicans,Phoenix Suns,100,121,0
1188,Atlanta Hawks,Boston Celtics,118,107,0
1189,Memphis Grizzlies,Golden State Warriors,99,100,0
1190,Chicago Bulls,Cleveland Cavaliers,105,102,0
1191,Portland Trail Blazers,Minnesota Timberwolves,105,106,0
1192,Sacramento Kings,Oklahoma City Thunder,114,112,0
1193,Washington Wizards,Charlotte Hornets,113,98,0
1194,Houston Rockets,Los Angeles Lakers,130,110,0
1195,Los Angeles Clippers,Dallas Mavericks,98,91,0
1196,Philadelphia Sixers,Milwaukee Bucks,108,109,1
1197,Denver Nuggets,Utah Jazz,84,100,0
1198,Indiana Pacers,Brooklyn Nets,129,105,0
1199,Miami Heat,Orlando Magic,118,96,0
1200,San Antonio Spurs,Golden State Warriors,86,92,0
1201,New York Knicks,Toronto Raptors,89,93,0
1202,Cleveland Cavaliers,Atlanta Hawks,109,94,0
1203,Orlando Magic,Milwaukee Bucks,107,98,0
1204,Boston Celtics,Charlotte Hornets,100,114,0
1205,Brooklyn Nets,Washington Wizards,111,120,0
1206,Minnesota Timberwolves,Houston Rockets,105,129,0
1207,New Orleans Pelicans,Chicago Bulls,116,121,0
1208,Oklahoma City Thunder,Los Angeles Lakers,112,79,0
1209,Utah Jazz,Dallas Mavericks,92,101,0
1210,Phoenix Suns,Sacramento Kings,101,105,0
1211,Indiana Pacers,New York Knicks,102,90,0
1212,Detroit Pistons,Miami Heat,93,99,0
1213,Toronto Raptors,Philadelphia Sixers,122,98,0
1214,San Antonio Spurs,Oklahoma City Thunder,102,98,1
1215,Los Angeles Clippers,Memphis Grizzlies,110,84,0
1216,Boston Celtics,Miami Heat,98,88,0
1217,Brooklyn Nets,Toronto Raptors,96,103,0
1218,Charlotte Hornets,Orlando Magic,117,103,0
1219,Cleveland Cavaliers,Detroit Pistons,110,112,1
1220,Washington Wizards,Atlanta Hawks,109,98,0
1221,Chicago Bulls,Philadelphia Sixers,115,105,0
1222,Dallas Mavericks,San Antonio Spurs,91,96,0
1223,Houston Rockets,Sacramento Kings,116,81,0
1224,Milwaukee Bucks,Indiana Pacers,92,97,0
1225,Minnesota Timberwolves,New Orleans Pelicans,144,109,0
1226,Golden State Warriors,Memphis Grizzlies,125,104,0
1227,Los Angeles Lakers,Utah Jazz,101,96,0
1228,Phoenix Suns,Los Angeles Clippers,114,105,0
1229,Portland Trail Blazers,Denver Nuggets,107,99,0
