,homeTeam,awayTeam,homeScore,awayScore,OT
1019,Indiana Pacers,Chicago Bulls,91,79,0
1020,Philadelphia Sixers,New York Knicks,92,93,0
1021,Toronto Raptors,Oklahoma City Thunder,118,119,1
1022,Atlanta Hawks,New Orleans Pelicans,105,111,0
1023,Brooklyn Nets,Boston Celtics,114,98,0
1024,Miami Heat,Memphis Grizzlies,91,86,0
1025,Dallas Mavericks,Denver Nuggets,122,106,0
1026,Phoenix Suns,Detroit Pistons,98,92,0
1027,Sacramento Kings,San Antonio Spurs,79,99,0
1028,Los Angeles Lakers,Washington Wizards,107,117,0
1029,Charlotte Bobcats,Portland Trail Blazers,124,94,0
1030,Cleveland Cavaliers,Houston Rockets,111,118,0
1031,Chicago Bulls,Philadelphia Sixers,91,81,0
1032,Memphis Grizzlies,Indiana Pacers,82,71,0
1033,New Orleans Pelicans,Miami Heat,105,95,0
1034,Utah Jazz,Orlando Magic,89,88,0
1035,Golden State Warriors,San Antonio Spurs,90,99,0
1036,Los Angeles Clippers,Detroit Pistons,112,103,0
1037,Toronto Raptors,Atlanta Hawks,96,86,0
1038,Minnesota Timberwolves,Phoenix Suns,120,127,0
1039,Denver Nuggets,Washington Wizards,105,102,0
1040,Sacramento Kings,Milwaukee Bucks,124,107,0
1041,Dallas Mavericks,Brooklyn Nets,104,107,1
1042,New York Knicks,Cleveland Cavaliers,100,106,0
1043,Los Angeles Lakers,Orlando Magic,103,94,0
1044,Charlotte Bobcats,Houston Rockets,89,100,0
1045,Atlanta Hawks,Phoenix Suns,95,102,0
1046,Miami Heat,Portland Trail Blazers,93,91,0
1047,Chicago Bulls,Indiana Pacers,89,77,0
1048,Memphis Grizzlies,Minnesota Timberwolves,109,92,0
1049,New Orleans Pelicans,Brooklyn Nets,109,104,1
1050,Oklahoma City Thunder,Denver Nuggets,117,96,0
1051,San Antonio Spurs,Philadelphia Sixers,113,91,0
1052,Utah Jazz,Detroit Pistons,94,114,0
1053,Los Angeles Clippers,Milwaukee Bucks,106,98,0
1054,Cleveland Cavaliers,Toronto Raptors,102,100,0
1055,Orlando Magic,Portland Trail Blazers,95,85,0
1056,Dallas Mavericks,Oklahoma City Thunder,128,119,1
1057,Los Angeles Lakers,New York Knicks,127,96,0
1058,Charlotte Bobcats,Brooklyn Nets,116,111,1
1059,Washington Wizards,Phoenix Suns,93,99,0
1060,Boston Celtics,Toronto Raptors,90,99,0
1061,Detroit Pistons,Cleveland Cavaliers,96,97,0
1062,Minnesota Timberwolves,Atlanta Hawks,107,83,0
1063,New Orleans Pelicans,Los Angeles Clippers,98,96,0
1064,Indiana Pacers,Miami Heat,84,83,0
1065,San Antonio Spurs,Denver Nuggets,108,103,0
1066,Sacramento Kings,New York Knicks,99,107,0
1067,Utah Jazz,Memphis Grizzlies,87,91,0
1068,Atlanta Hawks,Portland Trail Blazers,85,100,0
1069,Houston Rockets,Philadelphia Sixers,120,98,0
1070,Milwaukee Bucks,Los Angeles Lakers,108,105,0
1071,Dallas Mavericks,Los Angeles Clippers,103,109,0
1072,Orlando Magic,Charlotte Bobcats,110,105,1
1073,Toronto Raptors,Boston Celtics,105,103,0
1074,Washington Wizards,Indiana Pacers,91,78,0
1075,Brooklyn Nets,Cleveland Cavaliers,108,97,0
1076,Detroit Pistons,Miami Heat,78,110,0
1077,Chicago Bulls,Portland Trail Blazers,74,91,0
1078,Minnesota Timberwolves,Los Angeles Lakers,143,107,0
1079,New Orleans Pelicans,Utah Jazz,102,95,0
1080,Oklahoma City Thunder,Sacramento Kings,94,81,0
1081,Denver Nuggets,San Antonio Spurs,102,133,0
1082,Phoenix Suns,New York Knicks,112,88,0
1083,Golden State Warriors,Memphis Grizzlies,100,93,0
1084,Philadelphia Sixers,Detroit Pistons,123,98,0
1085,Houston Rockets,Los Angeles Clippers,107,118,0
1086,Washington Wizards,Atlanta Hawks,101,97,0
1087,Dallas Mavericks,Sacramento Kings,103,100,0
1088,Milwaukee Bucks,Miami Heat,67,88,0
1089,San Antonio Spurs,New Orleans Pelicans,96,80,0
1090,Oklahoma City Thunder,Utah Jazz,116,96,0
1091,Cleveland Cavaliers,Indiana Pacers,90,76,0
1092,Brooklyn Nets,Minnesota Timberwolves,114,99,0
1093,Orlando Magic,Toronto Raptors,93,98,0
1094,Boston Celtics,Chicago Bulls,102,107,0
1095,Golden State Warriors,New York Knicks,84,89,0
1096,Portland Trail Blazers,Memphis Grizzlies,105,98,0
1097,Los Angeles Lakers,Phoenix Suns,115,99,0
1098,Charlotte Bobcats,Washington Wizards,100,94,0
1099,Indiana Pacers,San Antonio Spurs,77,103,0
1100,Atlanta Hawks,Philadelphia Sixers,103,95,0
1101,Detroit Pistons,Milwaukee Bucks,116,111,0
1102,Miami Heat,Toronto Raptors,93,83,0
1103,Chicago Bulls,Boston Celtics,94,80,0
1104,Minnesota Timberwolves,Los Angeles Clippers,104,114,0
1105,New Orleans Pelicans,Sacramento Kings,97,102,0
1106,Denver Nuggets,Memphis Grizzlies,92,94,0
1107,Utah Jazz,New York Knicks,83,92,0
1108,Brooklyn Nets,Houston Rockets,105,96,0
1109,Dallas Mavericks,Golden State Warriors,120,122,1
1110,Los Angeles Lakers,Portland Trail Blazers,112,124,0
1111,Indiana Pacers,Detroit Pistons,101,94,0
1112,New York Knicks,Brooklyn Nets,110,81,0
1113,Orlando Magic,Cleveland Cavaliers,98,119,0
1114,Philadelphia Sixers,Charlotte Bobcats,93,123,0
1115,Toronto Raptors,Houston Rockets,107,103,0
1116,Washington Wizards,Boston Celtics,118,92,0
1117,Atlanta Hawks,Chicago Bulls,92,105,0
1118,Miami Heat,Milwaukee Bucks,96,77,0
1119,Minnesota Timberwolves,Memphis Grizzlies,102,88,0
1120,San Antonio Spurs,Golden State Warriors,111,90,0
1121,Denver Nuggets,New Orleans Pelicans,137,107,0
1122,Phoenix Suns,Los Angeles Clippers,108,112,0
1123,Sacramento Kings,Los Angeles Lakers,107,102,0
1124,Oklahoma City Thunder,San Antonio Spurs,106,94,0
1125,Los Angeles Clippers,Dallas Mavericks,107,113,0
1126,Memphis Grizzlies,Denver Nuggets,100,92,0
1127,Charlotte Bobcats,Orlando Magic,91,80,0
1128,Toronto Raptors,Indiana Pacers,102,94,0
1129,Atlanta Hawks,Cleveland Cavaliers,117,98,0
1130,Boston Celtics,Philadelphia Sixers,102,111,0
1131,Brooklyn Nets,Detroit Pistons,116,104,0
1132,Miami Heat,Minnesota Timberwolves,121,122,1
1133,New York Knicks,Washington Wizards,89,90,0
1134,Chicago Bulls,Milwaukee Bucks,102,90,0
1135,Utah Jazz,New Orleans Pelicans,100,96,0
1136,Houston Rockets,Oklahoma City Thunder,111,107,0
1137,Portland Trail Blazers,Phoenix Suns,93,109,0
1138,Golden State Warriors,Sacramento Kings,102,69,0
1139,Los Angeles Lakers,Dallas Mavericks,95,107,0
1140,Orlando Magic,Minnesota Timberwolves,100,92,0
1141,Washington Wizards,Chicago Bulls,78,96,0
1142,Cleveland Cavaliers,Charlotte Bobcats,94,96,1
1143,Detroit Pistons,Boston Celtics,115,111,0
1144,Philadelphia Sixers,Brooklyn Nets,101,105,0
1145,Milwaukee Bucks,Toronto Raptors,98,102,0
1146,Miami Heat,New York Knicks,102,91,0
1147,Los Angeles Clippers,Los Angeles Lakers,120,97,0
1148,Sacramento Kings,Dallas Mavericks,91,93,0
1149,Indiana Pacers,Atlanta Hawks,88,107,0
1150,Houston Rockets,Denver Nuggets,130,125,1
1151,San Antonio Spurs,Memphis Grizzlies,112,92,0
1152,Golden State Warriors,Utah Jazz,130,102,0
1153,Phoenix Suns,Oklahoma City Thunder,122,115,0
1154,Portland Trail Blazers,New Orleans Pelicans,100,94,0
1155,Miami Heat,Brooklyn Nets,87,88,0
1156,Utah Jazz,Dallas Mavericks,83,95,0
1157,Sacramento Kings,Oklahoma City Thunder,92,107,0
1158,Los Angeles Lakers,Houston Rockets,130,145,0
1159,Atlanta Hawks,Detroit Pistons,95,102,0
1160,Minnesota Timberwolves,San Antonio Spurs,110,91,0
1161,Cleveland Cavaliers,Detroit Pistons,122,100,0
1162,Orlando Magic,Brooklyn Nets,115,111,0
1163,Toronto Raptors,Philadelphia Sixers,125,114,0
1164,Washington Wizards,Charlotte Bobcats,88,94,1
1165,Atlanta Hawks,Boston Celtics,105,97,0
1166,Memphis Grizzlies,Miami Heat,107,102,0
1167,Milwaukee Bucks,Indiana Pacers,102,104,0
1168,Minnesota Timberwolves,Chicago Bulls,87,102,0
1169,New Orleans Pelicans,Phoenix Suns,88,94,0
1170,Denver Nuggets,Houston Rockets,123,116,0
1171,Portland Trail Blazers,Sacramento Kings,100,99,0
1172,Los Angeles Clippers,Oklahoma City Thunder,101,107,0
1173,Dallas Mavericks,San Antonio Spurs,100,109,0
1174,Golden State Warriors,Denver Nuggets,99,100,0
1175,Orlando Magic,Washington Wizards,86,96,0
1176,Toronto Raptors,New York Knicks,100,108,0
1177,Boston Celtics,Charlotte Bobcats,106,103,0
1178,Brooklyn Nets,Atlanta Hawks,88,93,0
1179,Miami Heat,Indiana Pacers,98,86,0
1180,Chicago Bulls,Detroit Pistons,106,98,0
1181,Memphis Grizzlies,Philadelphia Sixers,117,95,0
1182,Minnesota Timberwolves,Houston Rockets,112,110,0
1183,Oklahoma City Thunder,New Orleans Pelicans,116,94,0
1184,Milwaukee Bucks,Cleveland Cavaliers,119,116,0
1185,San Antonio Spurs,Phoenix Suns,112,104,0
1186,Utah Jazz,Portland Trail Blazers,99,111,0
1187,Los Angeles Lakers,Golden State Warriors,95,112,0
1188,Los Angeles Clippers,Sacramento Kings,117,101,0
1189,Charlotte Bobcats,Philadelphia Sixers,111,105,0
1190,Washington Wizards,Milwaukee Bucks,104,91,0
1191,Atlanta Hawks,Miami Heat,98,85,0
1192,Cleveland Cavaliers,Boston Celtics,99,111,0
1193,Houston Rockets,New Orleans Pelicans,111,104,0
1194,Dallas Mavericks,Phoenix Suns,101,98,0
1195,Denver Nuggets,Utah Jazz,101,94,0
1196,New York Knicks,Chicago Bulls,100,89,0
1197,Detroit Pistons,Toronto Raptors,107,116,0
1198,Brooklyn Nets,Orlando Magic,97,88,0
1199,Indiana Pacers,Oklahoma City Thunder,102,97,0
1200,Portland Trail Blazers,Golden State Warriors,119,117,1
1201,Sacramento Kings,Minnesota Timberwolves,106,103,0
1202,Los Angeles Lakers,Memphis Grizzlies,90,102,0
1203,Philadelphia Sixers,Boston Celtics,113,108,0
1204,Toronto Raptors,Milwaukee Bucks,110,100,0
1205,Washington Wizards,Miami Heat,114,93,0
1206,Atlanta Hawks,Charlotte Bobcats,93,95,0
1207,Chicago Bulls,Orlando Magic,108,95,0
1208,Houston Rockets,San Antonio Spurs,104,98,0
1209,New Orleans Pelicans,Oklahoma City Thunder,101,89,0
1210,Utah Jazz,Los Angeles Lakers,104,119,0
1211,Phoenix Suns,Memphis Grizzlies,91,97,0
1212,Golden State Warriors,Minnesota Timberwolves,130,120,0
1213,Brooklyn Nets,New York Knicks,98,109,0
1214,Los Angeles Clippers,Denver Nuggets,117,105,0
1215,Memphis Grizzlies,Dallas Mavericks,106,105,1
1216,Milwaukee Bucks,Atlanta Hawks,103,111,0
1217,Minnesota Timberwolves,Utah Jazz,130,136,1
1218,New Orleans Pelicans,Houston Rockets,105,100,0
1219,Oklahoma City Thunder,Detroit Pistons,112,111,0
1220,San Antonio Spurs,Los Angeles Lakers,100,113,0
1221,Boston Celtics,Washington Wizards,102,118,0
1222,Charlotte Bobcats,Chicago Bulls,91,86,1
1223,Cleveland Cavaliers,Brooklyn Nets,114,85,0
1224,Miami Heat,Philadelphia Sixers,87,100,0
1225,New York Knicks,Toronto Raptors,95,92,0
1226,Orlando Magic,Indiana Pacers,86,101,0
1227,Portland Trail Blazers,Los Angeles Clippers,110,104,0
1228,Sacramento Kings,Phoenix Suns,99,104,0
1229,Denver Nuggets,Golden State Warriors,112,116,0
